cell_id,batch,true_label,predicted_label,aligned_predicted_label,umap_1,umap_2,cell_index,scraw_reconstruction_weight
human2_lib1.final_cell_0416-1,human2,alpha,0,alpha,3.3873088,-2.8062096,2352,0.6061057448387146
human2_lib1.final_cell_0417-1,human2,alpha,0,alpha,5.119748,-0.18769932,2353,1.0093865394592283
human2_lib1.final_cell_0418-1,human2,alpha,0,alpha,3.8929033,-0.3162918,2354,0.7082063555717468
human2_lib1.final_cell_0419-1,human2,alpha,0,alpha,5.7099924,0.75023645,2355,0.734051525592804
human2_lib1.final_cell_0420-1,human2,alpha,7,Unmatched_7,1.1350744,-4.220697,2356,0.6347310543060303
human2_lib1.final_cell_0421-1,human2,beta,1,beta,-4.704568,2.5303824,2357,0.3845422863960266
human2_lib1.final_cell_0422-1,human2,macrophage,18,macrophage,-12.9594755,-17.283613,2358,2.272549152374268
human2_lib1.final_cell_0423-1,human2,ductal,2,ductal,-6.551417,21.242064,2359,1.4513165950775146
human2_lib1.final_cell_0424-1,human2,alpha,0,alpha,4.1770287,-2.3865001,2360,0.5603779554367065
human2_lib1.final_cell_0425-1,human2,alpha,0,alpha,4.085352,-0.48241258,2361,0.5982746481895447
human2_lib1.final_cell_0426-1,human2,ductal,2,ductal,-6.768985,21.37772,2362,1.640089750289917
human2_lib1.final_cell_0427-1,human2,alpha,0,alpha,4.3499575,-2.1867268,2363,0.7041432857513428
human2_lib1.final_cell_0428-1,human2,alpha,0,alpha,2.141511,-1.3767313,2364,0.7977849245071411
human2_lib1.final_cell_0429-1,human2,alpha,0,alpha,2.6966076,-1.162834,2365,0.661741316318512
human2_lib1.final_cell_0430-1,human2,beta,1,beta,-3.3578832,4.9665937,2366,0.4870490729808807
human2_lib1.final_cell_0431-1,human2,ductal,2,ductal,-6.550802,21.235727,2367,1.4002536535263062
human2_lib1.final_cell_0432-1,human2,gamma,8,gamma,-10.203549,-8.980466,2368,2.084289312362671
human2_lib1.final_cell_0433-1,human2,delta,3,delta,-12.825627,-8.743771,2369,1.322062373161316
human2_lib1.final_cell_0434-1,human2,ductal,2,ductal,-5.7382164,20.724604,2370,1.7726013660430908
human2_lib1.final_cell_0435-1,human2,delta,3,delta,-13.270863,-10.177949,2371,0.5256399512290955
human2_lib1.final_cell_0436-1,human2,beta,1,beta,-4.971165,2.8676684,2372,0.3845422863960266
human2_lib1.final_cell_0437-1,human2,alpha,0,alpha,2.0232434,-1.356933,2373,0.793215811252594
human2_lib1.final_cell_0438-1,human2,ductal,2,ductal,-5.5204253,20.387468,2374,1.7879024744033811
human2_lib1.final_cell_0439-1,human2,gamma,8,gamma,-9.789909,-8.549293,2375,0.994901478290558
human2_lib1.final_cell_0440-1,human2,alpha,0,alpha,3.9503736,-0.63526976,2376,0.5753412246704102
human2_lib1.final_cell_0441-1,human2,alpha,0,alpha,2.9913929,0.9837656,2377,0.7556326985359192
human2_lib1.final_cell_0442-1,human2,alpha,0,alpha,4.8105597,-1.9719615,2378,0.5899125933647156
human2_lib1.final_cell_0443-1,human2,gamma,8,gamma,-10.220835,-8.980875,2379,1.200043797492981
human2_lib1.final_cell_0444-1,human2,activated_stellate,9,activated_stellate,13.128474,10.169374,2380,1.898093104362488
human2_lib1.final_cell_0445-1,human2,alpha,0,alpha,3.3557277,-0.1741884,2381,0.5586029887199402
human2_lib1.final_cell_0446-1,human2,ductal,2,ductal,-6.919643,19.576937,2382,1.4419097900390625
human2_lib1.final_cell_0447-1,human2,alpha,0,alpha,4.9975753,-0.20277222,2383,0.8211004734039307
human2_lib1.final_cell_0448-1,human2,alpha,0,alpha,2.9251041,-1.8558071,2384,0.730710506439209
human2_lib1.final_cell_0449-1,human2,beta,1,beta,-4.9195533,2.5350978,2385,0.3845422863960266
human2_lib1.final_cell_0450-1,human2,ductal,2,ductal,-6.8942313,19.832363,2386,1.2784665822982788
human2_lib1.final_cell_0451-1,human2,alpha,21,Unmatched_21,6.237561,-5.0175195,2387,0.4702869355678558
human2_lib1.final_cell_0452-1,human2,gamma,8,gamma,-9.963494,-8.392671,2388,0.7921332716941833
human2_lib1.final_cell_0453-1,human2,delta,3,delta,-13.248449,-9.131871,2389,0.745518684387207
human2_lib1.final_cell_0454-1,human2,alpha,0,alpha,4.109942,-2.437973,2390,0.6679285764694214
human2_lib1.final_cell_0455-1,human2,alpha,0,alpha,5.468701,0.49191403,2391,0.7008942365646362
human2_lib1.final_cell_0456-1,human2,ductal,2,ductal,-6.663037,21.279772,2392,1.4262858629226685
human2_lib1.final_cell_0457-1,human2,activated_stellate,9,activated_stellate,12.986181,9.995124,2393,1.7343263626098633
human2_lib1.final_cell_0458-1,human2,alpha,21,Unmatched_21,6.260752,-5.0105557,2394,1.0542473793029783
human2_lib1.final_cell_0459-1,human2,alpha,0,alpha,5.5190997,-1.6444091,2395,0.6879515647888184
human2_lib1.final_cell_0460-1,human2,alpha,0,alpha,3.4286082,-1.5357752,2396,0.3963954746723175
human2_lib1.final_cell_0461-1,human2,gamma,8,gamma,-9.806097,-8.5536175,2397,1.1874892711639404
human2_lib1.final_cell_0462-1,human2,alpha,0,alpha,4.947285,-1.3865643,2398,0.5419390797615051
human2_lib1.final_cell_0463-1,human2,beta,1,beta,-6.159466,2.027281,2399,0.8920616507530212
human2_lib1.final_cell_0464-1,human2,alpha,0,alpha,5.9071417,-0.7746999,2400,0.7229750156402588
human2_lib1.final_cell_0465-1,human2,alpha,0,alpha,5.028912,-0.16309309,2401,0.8389734625816345
human2_lib1.final_cell_0466-1,human2,beta,5,Unmatched_5,-5.4429016,-0.5123044,2402,0.5449939966201782
human2_lib1.final_cell_0467-1,human2,ductal,2,ductal,-6.8630147,19.844625,2403,1.987790822982788
human2_lib1.final_cell_0468-1,human2,schwann,29,schwann,16.2323,14.875334,2404,2.442910671234131
human2_lib1.final_cell_0469-1,human2,delta,3,delta,-13.050186,-9.529495,2405,0.433380514383316
human2_lib1.final_cell_0470-1,human2,gamma,8,gamma,-9.787088,-8.535246,2406,1.2437496185302734
human2_lib1.final_cell_0471-1,human2,activated_stellate,9,activated_stellate,12.6846285,10.4065695,2407,1.6609156131744385
human2_lib1.final_cell_0472-1,human2,alpha,0,alpha,1.743417,-0.97902954,2408,0.7155280709266663
human2_lib1.final_cell_0473-1,human2,ductal,4,Unmatched_4,2.923429,-8.37062,2409,1.6068333387374878
human2_lib1.final_cell_0474-1,human2,beta,1,beta,-5.1028147,1.9492291,2410,0.3863809108734131
human2_lib1.final_cell_0475-1,human2,beta,7,Unmatched_7,14.749419,-1.7358321,2411,0.6545549035072327
human2_lib1.final_cell_0476-1,human2,alpha,0,alpha,4.439135,-2.4313536,2412,0.4136222004890442
human2_lib1.final_cell_0477-1,human2,gamma,8,gamma,-9.803049,-8.537262,2413,0.914134919643402
human2_lib1.final_cell_0478-1,human2,gamma,8,gamma,-9.635788,-8.764761,2414,1.1225779056549072
human2_lib1.final_cell_0479-1,human2,ductal,2,ductal,-5.993162,19.988037,2415,1.614012598991394
human2_lib1.final_cell_0480-1,human2,alpha,0,alpha,4.8676333,-0.08538026,2416,0.824622392654419
human2_lib1.final_cell_0481-1,human2,activated_stellate,9,activated_stellate,12.2623625,10.072314,2417,1.529483437538147
human2_lib1.final_cell_0482-1,human2,endothelial,10,endothelial,-10.708903,-1.1248899,2418,2.0150306224823
human2_lib1.final_cell_0483-1,human2,beta,1,beta,-4.7610054,2.5464861,2419,0.3966144621372223
human2_lib1.final_cell_0484-1,human2,beta,1,beta,-4.6543903,2.5490186,2420,0.3845422863960266
human2_lib1.final_cell_0485-1,human2,endothelial,10,endothelial,-10.8018875,-0.8274781,2421,2.076976776123047
human2_lib1.final_cell_0486-1,human2,alpha,0,alpha,3.8378432,-0.094453804,2422,0.5007079243659973
human2_lib1.final_cell_0487-1,human2,beta,1,beta,-5.0468917,2.1641598,2423,0.3920461237430572
human2_lib1.final_cell_0488-1,human2,beta,1,beta,-5.207936,1.9632618,2424,0.4254344403743744
human2_lib1.final_cell_0489-1,human2,alpha,0,alpha,3.394532,0.26571348,2425,0.4270385503768921
human2_lib1.final_cell_0490-1,human2,ductal,0,alpha,2.3213704,-0.8007369,2426,2.240983009338379
human2_lib1.final_cell_0491-1,human2,alpha,0,alpha,5.7591934,0.80742747,2427,0.6070854067802429
human2_lib1.final_cell_0492-1,human2,alpha,0,alpha,3.9879134,-1.3101078,2428,0.4420895576477051
human2_lib1.final_cell_0493-1,human2,alpha,0,alpha,5.6404023,0.6693785,2429,0.4841747879981994
human2_lib1.final_cell_0494-1,human2,gamma,8,gamma,-9.655777,-8.836955,2430,1.0826917886734009
human2_lib1.final_cell_0495-1,human2,activated_stellate,9,activated_stellate,13.101211,10.171562,2431,2.0021626949310303
human2_lib1.final_cell_0496-1,human2,alpha,0,alpha,5.3685217,-0.06252204,2432,0.5356450080871582
human2_lib1.final_cell_0497-1,human2,beta,7,Unmatched_7,14.695922,-1.8864143,2433,0.7214393615722656
human2_lib1.final_cell_0498-1,human2,alpha,0,alpha,2.736554,-1.612045,2434,1.7463908195495603
human2_lib1.final_cell_0499-1,human2,alpha,0,alpha,1.8049873,-1.400619,2435,0.6436524987220764
human2_lib1.final_cell_0500-1,human2,quiescent_stellate,12,quiescent_stellate,-10.465005,-3.7333543,2436,2.0824899673461914
human2_lib1.final_cell_0501-1,human2,gamma,8,gamma,-9.924045,-8.535727,2437,1.897955179214477
human2_lib1.final_cell_0502-1,human2,alpha,0,alpha,4.9719005,-0.43023086,2438,0.5657721161842346
human2_lib1.final_cell_0503-1,human2,alpha,0,alpha,3.4516401,-2.6625817,2439,0.4794672131538391
human2_lib1.final_cell_0504-1,human2,alpha,0,alpha,5.1259956,-0.869017,2440,0.699747622013092
human2_lib1.final_cell_0505-1,human2,alpha,0,alpha,3.3395061,-1.1184727,2441,0.922728419303894
human2_lib1.final_cell_0506-1,human2,alpha,0,alpha,2.1553102,-1.3886718,2442,0.7104261517524719
human2_lib1.final_cell_0507-1,human2,quiescent_stellate,12,quiescent_stellate,-10.581765,-3.8386428,2443,2.4388389587402344
human2_lib1.final_cell_0508-1,human2,alpha,0,alpha,3.4388337,-2.6891298,2444,0.6111556887626648
human2_lib1.final_cell_0509-1,human2,alpha,0,alpha,4.524402,-0.09279632,2445,0.7940654754638672
human2_lib1.final_cell_0510-1,human2,alpha,0,alpha,5.587845,-1.6319721,2446,0.5142350196838379
human2_lib1.final_cell_0511-1,human2,ductal,2,ductal,-6.687142,20.041199,2447,1.6152276992797852
human2_lib1.final_cell_0512-1,human2,alpha,0,alpha,3.176764,-1.0329973,2448,0.7865305542945862
human2_lib1.final_cell_0513-1,human2,beta,1,beta,-5.239941,1.8539654,2449,0.4263473749160766
human2_lib1.final_cell_0514-1,human2,beta,1,beta,-4.9611683,1.4354026,2450,0.7603802680969238
human2_lib1.final_cell_0515-1,human2,beta,1,beta,-4.6208334,2.5047145,2451,0.4214213192462921
human2_lib1.final_cell_0516-1,human2,beta,1,beta,-4.2114425,2.914192,2452,0.3845422863960266
human2_lib1.final_cell_0517-1,human2,ductal,2,ductal,-7.001371,19.772224,2453,1.693941354751587
human2_lib1.final_cell_0518-1,human2,alpha,0,alpha,2.8777397,-0.9586649,2454,1.1347215175628662
human2_lib1.final_cell_0519-1,human2,alpha,0,alpha,5.4073863,0.43426448,2455,1.0951145887374878
human2_lib1.final_cell_0520-1,human2,ductal,19,Unmatched_19,-10.100495,16.496038,2456,1.6793919801712036
human2_lib1.final_cell_0521-1,human2,alpha,0,alpha,2.156777,-1.3767813,2457,0.5919497609138489
human2_lib1.final_cell_0522-1,human2,beta,1,beta,-5.5674024,1.4452211,2458,0.3845422863960266
human2_lib1.final_cell_0523-1,human2,activated_stellate,9,activated_stellate,12.227572,10.029117,2459,1.584647536277771
human2_lib1.final_cell_0524-1,human2,ductal,2,ductal,-6.9173365,19.817003,2460,1.615621566772461
human2_lib1.final_cell_0525-1,human2,mast,25,mast,-23.364159,-9.073034,2461,3.606613874435425
human2_lib1.final_cell_0526-1,human2,alpha,0,alpha,3.7754276,-1.893211,2462,0.49783855676651
human2_lib1.final_cell_0527-1,human2,beta,1,beta,-5.118785,2.2951329,2463,0.573561429977417
human2_lib1.final_cell_0528-1,human2,alpha,8,gamma,-10.170781,-8.487956,2464,2.099629640579224
human2_lib1.final_cell_0529-1,human2,alpha,0,alpha,3.328,-1.155235,2465,0.7864090204238892
human2_lib1.final_cell_0530-1,human2,beta,1,beta,-5.5587687,1.9234188,2466,0.4292182326316833
human2_lib1.final_cell_0531-1,human2,gamma,8,gamma,-9.93529,-8.614414,2467,1.5617274045944214
human2_lib1.final_cell_0532-1,human2,beta,5,Unmatched_5,-5.326345,-0.32834452,2468,0.4071514308452606
human2_lib1.final_cell_0533-1,human2,ductal,4,Unmatched_4,3.0529406,-8.969244,2469,1.8929619789123533
human2_lib1.final_cell_0534-1,human2,ductal,2,ductal,-7.0288014,19.792328,2470,1.391065001487732
human2_lib1.final_cell_0535-1,human2,ductal,2,ductal,-5.700705,20.756458,2471,1.971334457397461
human2_lib1.final_cell_0536-1,human2,ductal,2,ductal,-6.5988226,20.277506,2472,1.776599407196045
human2_lib1.final_cell_0537-1,human2,alpha,0,alpha,3.2561297,-2.9943469,2473,0.9442036151885986
human2_lib1.final_cell_0538-1,human2,beta,5,Unmatched_5,-5.56552,-1.4952831,2474,0.4680492579936981
human2_lib1.final_cell_0539-1,human2,ductal,7,Unmatched_7,14.418758,-1.8581653,2475,1.5769838094711304
human2_lib1.final_cell_0540-1,human2,beta,5,Unmatched_5,-5.5478573,-1.221707,2476,0.4051621258258819
human2_lib1.final_cell_0541-1,human2,endothelial,10,endothelial,-10.769862,-1.0338043,2477,2.124751329421997
human2_lib1.final_cell_0542-1,human2,beta,5,Unmatched_5,-5.439588,-0.6465149,2478,0.4343199133872986
human2_lib1.final_cell_0543-1,human2,beta,5,Unmatched_5,-5.3683023,-0.5728527,2479,0.9404091835021972
human2_lib1.final_cell_0544-1,human2,macrophage,18,macrophage,-13.040845,-17.200209,2480,3.623354196548462
human2_lib1.final_cell_0545-1,human2,gamma,8,gamma,-10.09022,-8.559286,2481,1.451778531074524
human2_lib1.final_cell_0546-1,human2,ductal,2,ductal,-6.987095,19.7701,2482,1.4124621152877808
human2_lib1.final_cell_0547-1,human2,ductal,2,ductal,-5.9291873,20.387697,2483,1.3716038465499878
human2_lib1.final_cell_0548-1,human2,beta,5,Unmatched_5,-5.4800944,-0.6831765,2484,0.4549283385276794
human2_lib1.final_cell_0549-1,human2,quiescent_stellate,12,quiescent_stellate,-10.571734,-3.8179379,2485,2.0057268142700195
human2_lib1.final_cell_0550-1,human2,ductal,4,Unmatched_4,2.4938147,-8.283489,2486,2.0552000999450684
human2_lib1.final_cell_0551-1,human2,alpha,0,alpha,3.7092147,-0.8481938,2487,0.7960628271102905
human2_lib1.final_cell_0552-1,human2,alpha,0,alpha,4.9739847,-0.52829665,2488,0.6819977164268494
human2_lib1.final_cell_0553-1,human2,ductal,2,ductal,-6.604706,21.217941,2489,1.6114492416381836
human2_lib1.final_cell_0554-1,human2,alpha,7,Unmatched_7,14.953408,-1.748639,2490,1.519635558128357
human2_lib1.final_cell_0555-1,human2,ductal,2,ductal,-6.8029094,21.40324,2491,1.8504966497421265
human2_lib1.final_cell_0556-1,human2,beta,5,Unmatched_5,-5.490271,-0.96670485,2492,0.497052937746048
human2_lib1.final_cell_0557-1,human2,alpha,0,alpha,3.1257439,-1.0453813,2493,1.482702136039734
human2_lib1.final_cell_0558-1,human2,ductal,19,Unmatched_19,-10.133549,16.522972,2494,2.094947338104248
human2_lib1.final_cell_0559-1,human2,beta,5,Unmatched_5,-5.658593,-0.6917637,2495,0.9850627183914183
human2_lib2.final_cell_0001-1,human2,delta,3,delta,-12.876348,-10.741968,2496,0.683972954750061
human2_lib2.final_cell_0002-1,human2,alpha,25,mast,-23.364151,-9.0730295,2497,4.432863235473633
human2_lib2.final_cell_0003-1,human2,alpha,0,alpha,4.749765,-0.53229684,2498,0.4904185831546783
human2_lib2.final_cell_0004-1,human2,alpha,0,alpha,3.5641537,-1.4147943,2499,0.9389163851737976
human2_lib2.final_cell_0005-1,human2,alpha,0,alpha,3.885853,-1.4389386,2500,0.5845876336097717
human2_lib2.final_cell_0006-1,human2,delta,3,delta,-12.893628,-10.185271,2501,0.5277496576309204
human2_lib2.final_cell_0007-1,human2,ductal,4,Unmatched_4,2.3796673,-8.195347,2502,2.240983009338379
human2_lib2.final_cell_0008-1,human2,alpha,0,alpha,3.61215,-1.3374064,2503,0.6959170699119568
human2_lib2.final_cell_0009-1,human2,delta,3,delta,-13.239022,-9.631485,2504,0.4458936750888824
human2_lib2.final_cell_0010-1,human2,delta,3,delta,-12.622434,-8.576079,2505,0.4053110182285309
human2_lib2.final_cell_0011-1,human2,delta,3,delta,-12.831206,-9.566598,2506,0.4039202034473419
human2_lib2.final_cell_0012-1,human2,activated_stellate,9,activated_stellate,13.052351,10.188328,2507,2.4939630031585693
human2_lib2.final_cell_0013-1,human2,beta,1,beta,-5.1970406,2.1845803,2508,0.3845422863960266
human2_lib2.final_cell_0014-1,human2,delta,3,delta,-12.686903,-9.127235,2509,0.404583990573883
human2_lib2.final_cell_0015-1,human2,ductal,4,Unmatched_4,3.0818298,-9.551457,2510,1.753955602645874
human2_lib2.final_cell_0016-1,human2,ductal,4,Unmatched_4,2.9029493,-8.43653,2511,1.7518619298934937
human2_lib2.final_cell_0017-1,human2,ductal,4,Unmatched_4,2.987681,-9.786275,2512,1.3069283962249756
human2_lib2.final_cell_0018-1,human2,ductal,2,ductal,-6.7296944,21.361692,2513,2.240983009338379
human2_lib2.final_cell_0019-1,human2,alpha,0,alpha,5.3942723,0.45365098,2514,0.4712315499782562
human2_lib2.final_cell_0020-1,human2,delta,3,delta,-13.1206455,-9.671447,2515,0.3845422863960266
human2_lib2.final_cell_0021-1,human2,macrophage,18,macrophage,-13.25857,-16.9712,2516,2.2654974460601807
human2_lib2.final_cell_0022-1,human2,beta,1,beta,-4.513978,1.7458211,2517,0.3845422863960266
human2_lib2.final_cell_0023-1,human2,delta,3,delta,-12.653947,-9.114111,2518,0.5307974815368652
human2_lib2.final_cell_0024-1,human2,ductal,4,Unmatched_4,3.1377776,-9.474913,2519,1.5558311939239502
human2_lib2.final_cell_0025-1,human2,beta,1,beta,-4.732829,3.3233736,2520,0.3845422863960266
human2_lib2.final_cell_0026-1,human2,delta,3,delta,-13.576784,-8.722587,2521,0.3845422863960266
human2_lib2.final_cell_0027-1,human2,alpha,0,alpha,4.355152,-0.5562994,2522,0.6893816590309143
human2_lib2.final_cell_0028-1,human2,alpha,0,alpha,3.9808476,-1.3178811,2523,0.5402975678443909
human2_lib2.final_cell_0029-1,human2,activated_stellate,9,activated_stellate,12.993901,10.331181,2524,1.5221437215805054
human2_lib2.final_cell_0030-1,human2,ductal,2,ductal,-5.977205,19.963398,2525,1.8752477169036863
human2_lib2.final_cell_0031-1,human2,beta,1,beta,-5.202437,2.745699,2526,0.3845422863960266
human2_lib2.final_cell_0032-1,human2,ductal,4,Unmatched_4,2.7172902,-9.416367,2527,1.4330779314041138
human2_lib2.final_cell_0033-1,human2,alpha,0,alpha,2.706069,-0.34103498,2528,1.44827139377594
human2_lib2.final_cell_0034-1,human2,delta,3,delta,-12.893113,-10.5576315,2529,0.3845422863960266
human2_lib2.final_cell_0035-1,human2,ductal,2,ductal,-6.796262,19.917837,2530,1.471548557281494
human2_lib2.final_cell_0036-1,human2,ductal,4,Unmatched_4,3.0521173,-10.269353,2531,1.253524899482727
human2_lib2.final_cell_0037-1,human2,beta,1,beta,-4.827012,4.4594383,2532,0.4009463787078857
human2_lib2.final_cell_0038-1,human2,alpha,0,alpha,4.7412615,-1.0560108,2533,0.8597449660301208
human2_lib2.final_cell_0039-1,human2,alpha,8,gamma,-10.170596,-8.968882,2534,1.304798245429993
human2_lib2.final_cell_0040-1,human2,beta,1,beta,-5.5126696,2.381835,2535,0.3856498301029205
human2_lib2.final_cell_0041-1,human2,alpha,0,alpha,5.38602,-1.0643995,2536,0.92613285779953
human2_lib2.final_cell_0042-1,human2,beta,1,beta,-5.137719,2.2035828,2537,0.3845422863960266
human2_lib2.final_cell_0043-1,human2,ductal,4,Unmatched_4,2.831475,-9.658829,2538,1.346535563468933
human2_lib2.final_cell_0044-1,human2,ductal,4,Unmatched_4,2.8590932,-9.670006,2539,1.3784416913986206
human2_lib2.final_cell_0045-1,human2,ductal,4,Unmatched_4,3.0820749,-9.514376,2540,1.4852961301803589
human2_lib2.final_cell_0046-1,human2,beta,1,beta,-4.6659403,1.7905244,2541,0.3884731233119964
human2_lib2.final_cell_0047-1,human2,delta,3,delta,-12.628681,-8.590273,2542,0.3845422863960266
human2_lib2.final_cell_0048-1,human2,beta,1,beta,-5.216239,2.7511582,2543,0.3845422863960266
human2_lib2.final_cell_0049-1,human2,beta,1,beta,-4.6190424,3.1845124,2544,0.3899551331996918
human2_lib2.final_cell_0050-1,human2,ductal,2,ductal,-6.687852,21.31414,2545,1.7273821830749512
human2_lib2.final_cell_0051-1,human2,alpha,0,alpha,3.8287096,-1.2563335,2546,0.8005115985870361
human2_lib2.final_cell_0052-1,human2,ductal,4,Unmatched_4,3.121291,-9.176939,2547,1.5068087577819824
human2_lib2.final_cell_0053-1,human2,ductal,2,ductal,-6.582396,20.16467,2548,1.5189926624298096
human2_lib2.final_cell_0054-1,human2,beta,1,beta,-5.346331,2.1646638,2549,0.3845422863960266
human2_lib2.final_cell_0055-1,human2,alpha,35,Unmatched_35,3.801917,0.3302002,2550,1.3436256647109983
human2_lib2.final_cell_0056-1,human2,beta,1,beta,-5.6877537,1.3923079,2551,0.4652730524539947
human2_lib2.final_cell_0057-1,human2,beta,1,beta,-5.304385,2.3580408,2552,0.3845422863960266
human2_lib2.final_cell_0058-1,human2,beta,1,beta,-4.757813,2.5865536,2553,0.3845422863960266
human2_lib2.final_cell_0059-1,human2,alpha,21,Unmatched_21,6.2353163,-5.0167985,2554,0.4311184287071228
human2_lib2.final_cell_0060-1,human2,alpha,0,alpha,4.745313,0.058650926,2555,0.434099406003952
human2_lib2.final_cell_0061-1,human2,beta,7,Unmatched_7,14.544852,-1.8712931,2556,1.6747912168502808
human2_lib2.final_cell_0062-1,human2,beta,1,beta,-4.0512505,3.29494,2557,0.413250058889389
human2_lib2.final_cell_0063-1,human2,alpha,0,alpha,3.009209,1.0846921,2558,0.4804126918315887
human2_lib2.final_cell_0064-1,human2,beta,1,beta,-5.122394,2.104652,2559,0.3845422863960266
human2_lib2.final_cell_0065-1,human2,beta,1,beta,-6.334482,2.53415,2560,0.3933384120464325
human2_lib2.final_cell_0066-1,human2,beta,1,beta,-4.7613535,1.9579937,2561,0.3845422863960266
human2_lib2.final_cell_0067-1,human2,ductal,4,Unmatched_4,3.1657758,-9.464658,2562,1.2824819087982178
human2_lib2.final_cell_0068-1,human2,beta,15,Unmatched_15,12.356507,4.9029536,2563,0.3845422863960266
human2_lib2.final_cell_0069-1,human2,activated_stellate,9,activated_stellate,13.107029,10.153929,2564,2.463338613510132
human2_lib2.final_cell_0070-1,human2,beta,1,beta,-4.8744297,2.1379015,2565,0.3845422863960266
human2_lib2.final_cell_0071-1,human2,ductal,4,Unmatched_4,2.8437257,-9.746545,2566,1.44304358959198
human2_lib2.final_cell_0072-1,human2,beta,1,beta,-5.147873,1.0527723,2567,0.3845422863960266
human2_lib2.final_cell_0073-1,human2,beta,1,beta,-5.3178706,2.1710997,2568,0.8702297210693359
human2_lib2.final_cell_0074-1,human2,alpha,0,alpha,4.4922924,0.36977416,2569,1.4831496477127075
human2_lib2.final_cell_0075-1,human2,ductal,2,ductal,-6.2568884,20.939249,2570,1.4034647941589355
human2_lib2.final_cell_0076-1,human2,ductal,2,ductal,-5.9722695,19.98293,2571,1.7989894151687622
human2_lib2.final_cell_0077-1,human2,beta,15,Unmatched_15,12.354374,4.905952,2572,0.4794414639472961
human2_lib2.final_cell_0078-1,human2,ductal,4,Unmatched_4,3.0171463,-9.639142,2573,1.426855206489563
human2_lib2.final_cell_0079-1,human2,alpha,0,alpha,5.704666,-0.743541,2574,0.3988342881202698
human2_lib2.final_cell_0080-1,human2,ductal,2,ductal,-6.797762,21.396774,2575,1.8405219316482544
human2_lib2.final_cell_0081-1,human2,gamma,8,gamma,-9.654366,-7.9920945,2576,1.1745082139968872
human2_lib2.final_cell_0082-1,human2,alpha,0,alpha,4.2228937,-0.46284646,2577,1.0496504306793213
human2_lib2.final_cell_0083-1,human2,beta,1,beta,-5.0188622,2.2356029,2578,0.4171677231788635
human2_lib2.final_cell_0084-1,human2,beta,1,beta,-5.0336018,2.79044,2579,0.3845422863960266
human2_lib2.final_cell_0085-1,human2,activated_stellate,9,activated_stellate,12.619826,10.524327,2580,1.4654173851013184
human2_lib2.final_cell_0086-1,human2,beta,1,beta,-4.7751846,4.342164,2581,0.396019846200943
human2_lib2.final_cell_0087-1,human2,beta,15,Unmatched_15,12.357004,4.8928967,2582,0.4725891053676605
human2_lib2.final_cell_0088-1,human2,alpha,0,alpha,4.758556,0.04133356,2583,0.6915009617805481
human2_lib2.final_cell_0089-1,human2,beta,1,beta,-5.8982453,1.6240476,2584,0.3845422863960266
human2_lib2.final_cell_0090-1,human2,gamma,8,gamma,-10.098907,-8.883904,2585,0.9675150513648988
human2_lib2.final_cell_0091-1,human2,beta,34,Unmatched_34,-7.053638,2.0541914,2586,0.5234002470970154
human2_lib2.final_cell_0092-1,human2,alpha,0,alpha,3.5137243,0.18003914,2587,0.6897715926170349
human2_lib2.final_cell_0093-1,human2,ductal,4,Unmatched_4,2.8579304,-8.419325,2588,1.505948781967163
human2_lib2.final_cell_0094-1,human2,beta,1,beta,-4.6311507,3.1366417,2589,0.3868085741996765
human2_lib2.final_cell_0095-1,human2,alpha,0,alpha,2.987502,1.058201,2590,0.6516191959381104
human2_lib2.final_cell_0096-1,human2,alpha,0,alpha,5.582717,-1.0220237,2591,0.874826967716217
human2_lib2.final_cell_0097-1,human2,beta,1,beta,-5.113171,2.6779804,2592,0.4335399270057678
human2_lib2.final_cell_0098-1,human2,alpha,0,alpha,3.969597,-1.3278617,2593,0.5511083006858826
human2_lib2.final_cell_0099-1,human2,alpha,0,alpha,5.7387795,0.78557545,2594,0.5341169238090515
human2_lib2.final_cell_0100-1,human2,alpha,0,alpha,4.377969,-0.48088583,2595,0.4389816522598266
human2_lib2.final_cell_0101-1,human2,alpha,0,alpha,4.201612,-0.6039168,2596,0.6003429889678955
human2_lib2.final_cell_0102-1,human2,activated_stellate,9,activated_stellate,13.138686,10.156825,2597,1.5561789274215698
human2_lib2.final_cell_0103-1,human2,alpha,0,alpha,5.437301,0.4452405,2598,0.5744830369949341
human2_lib2.final_cell_0104-1,human2,activated_stellate,9,activated_stellate,12.80017,10.40585,2599,1.4349201917648315
human2_lib2.final_cell_0105-1,human2,beta,1,beta,-4.0303783,1.333135,2600,0.3845422863960266
human2_lib2.final_cell_0106-1,human2,gamma,8,gamma,-9.695887,-7.9637265,2601,1.3919047117233276
human2_lib2.final_cell_0107-1,human2,alpha,0,alpha,4.6863575,-0.5315975,2602,0.4963506460189819
human2_lib2.final_cell_0108-1,human2,beta,1,beta,-2.8976972,3.0410874,2603,0.4411835670471191
human2_lib2.final_cell_0109-1,human2,delta,3,delta,-13.601311,-8.722364,2604,0.3943800330162048
human2_lib2.final_cell_0110-1,human2,ductal,4,Unmatched_4,2.723366,-8.648723,2605,1.8069443702697756
human2_lib2.final_cell_0111-1,human2,alpha,0,alpha,4.326902,0.18993369,2606,1.162313461303711
human2_lib2.final_cell_0112-1,human2,activated_stellate,9,activated_stellate,13.047694,10.094622,2607,2.3589112758636475
