hdbscan_final,leiden_target14_final,true_label
4,11,ductal
14,1,alpha
10,2,acinar
10,2,acinar
0,9,endothelial
20,4,ductal
0,9,endothelial
14,1,alpha
19,5,delta
20,10,beta
18,6,beta
18,0,beta
20,4,ductal
13,7,quiescent_stellate
18,0,beta
3,12,macrophage
19,5,delta
0,9,endothelial
14,3,alpha
18,0,beta
0,9,endothelial
20,0,beta
17,10,beta
0,9,endothelial
19,5,delta
20,4,acinar
10,2,acinar
0,9,endothelial
18,6,beta
0,9,endothelial
10,2,acinar
18,6,beta
19,5,delta
13,7,quiescent_stellate
13,7,quiescent_stellate
20,0,beta
18,0,beta
13,7,quiescent_stellate
14,1,alpha
13,7,quiescent_stellate
13,7,quiescent_stellate
20,0,beta
13,7,quiescent_stellate
6,7,schwann
18,0,beta
20,0,beta
18,0,beta
18,0,beta
18,0,beta
18,0,beta
18,0,beta
0,9,endothelial
4,11,ductal
18,0,beta
18,0,beta
18,0,beta
18,0,beta
14,1,alpha
13,7,quiescent_stellate
13,7,quiescent_stellate
18,0,beta
18,0,beta
14,1,alpha
4,11,ductal
13,7,quiescent_stellate
18,0,beta
0,9,endothelial
19,5,delta
18,0,beta
20,10,beta
14,1,alpha
20,0,beta
20,0,beta
0,9,endothelial
18,0,beta
0,9,endothelial
14,1,alpha
13,7,quiescent_stellate
0,9,endothelial
14,1,alpha
14,1,alpha
20,4,ductal
13,7,quiescent_stellate
0,9,endothelial
20,0,beta
5,8,gamma
20,3,epsilon
8,7,activated_stellate
14,1,alpha
20,7,activated_stellate
18,0,beta
18,0,beta
1,13,mast
8,7,activated_stellate
20,3,epsilon
13,7,quiescent_stellate
0,9,endothelial
5,8,gamma
18,0,beta
13,7,quiescent_stellate
13,7,quiescent_stellate
14,1,alpha
18,0,beta
20,10,beta
18,6,beta
20,10,beta
2,12,t_cell
18,0,beta
18,0,beta
18,0,beta
14,1,alpha
20,0,beta
0,9,endothelial
0,9,endothelial
1,13,mast
18,0,beta
13,7,quiescent_stellate
18,0,beta
20,0,beta
20,0,beta
20,0,beta
18,0,beta
0,9,endothelial
2,12,t_cell
12,4,ductal
20,7,quiescent_stellate
20,0,beta
18,0,beta
13,7,quiescent_stellate
13,7,quiescent_stellate
13,7,quiescent_stellate
20,0,beta
20,0,beta
14,1,alpha
20,0,beta
20,10,beta
20,0,beta
14,1,alpha
0,9,endothelial
20,0,beta
0,9,endothelial
20,0,beta
13,7,quiescent_stellate
19,5,delta
19,5,delta
20,3,alpha
19,5,delta
19,5,delta
19,5,delta
19,5,delta
19,5,delta
8,7,activated_stellate
20,2,ductal
19,5,delta
19,5,delta
14,3,alpha
19,5,delta
14,3,alpha
14,3,alpha
18,0,beta
20,4,ductal
14,3,alpha
14,3,alpha
20,2,ductal
14,3,alpha
14,3,alpha
19,5,delta
20,2,ductal
14,3,alpha
20,5,delta
12,4,ductal
20,4,ductal
9,2,ductal
20,7,activated_stellate
20,4,ductal
14,3,alpha
19,5,delta
19,5,delta
19,5,delta
14,1,alpha
11,2,ductal
14,3,alpha
3,12,macrophage
14,3,alpha
19,5,delta
20,2,ductal
19,5,delta
14,3,alpha
14,3,alpha
14,3,alpha
14,3,alpha
20,4,ductal
8,7,activated_stellate
20,2,ductal
14,3,alpha
20,7,quiescent_stellate
18,0,beta
14,3,alpha
18,0,beta
18,0,beta
18,0,beta
14,3,alpha
19,5,delta
19,5,delta
14,3,alpha
18,0,beta
20,1,alpha
14,3,alpha
14,3,alpha
12,4,ductal
18,0,beta
4,11,ductal
8,7,activated_stellate
20,2,ductal
14,1,alpha
18,0,beta
9,2,ductal
14,3,alpha
18,0,beta
14,3,alpha
9,2,ductal
14,3,alpha
18,0,beta
14,3,alpha
20,4,ductal
9,2,ductal
14,3,alpha
14,3,alpha
20,2,ductal
14,1,alpha
14,3,alpha
14,3,alpha
18,0,beta
14,3,alpha
18,0,beta
14,3,alpha
20,2,ductal
19,5,delta
5,8,gamma
14,3,alpha
20,4,ductal
14,3,alpha
18,0,beta
18,0,beta
5,8,gamma
14,3,alpha
19,5,delta
18,0,beta
14,3,alpha
18,0,beta
14,3,alpha
14,3,alpha
14,3,alpha
20,0,beta
20,4,ductal
20,4,ductal
14,3,alpha
18,0,beta
5,8,alpha
20,2,ductal
14,3,alpha
18,0,beta
14,3,alpha
20,4,ductal
14,1,alpha
19,5,delta
18,0,beta
10,2,ductal
18,0,beta
14,3,alpha
18,0,beta
12,4,ductal
14,3,alpha
14,3,alpha
14,3,alpha
14,3,alpha
12,4,ductal
14,1,alpha
12,4,ductal
18,0,beta
20,2,ductal
18,0,beta
14,1,alpha
18,0,beta
14,3,alpha
20,7,activated_stellate
14,3,alpha
20,10,beta
14,3,alpha
14,3,alpha
14,3,alpha
14,3,alpha
18,0,beta
20,4,ductal
8,7,activated_stellate
14,3,alpha
14,3,alpha
12,4,ductal
19,5,delta
14,3,alpha
14,3,alpha
20,4,ductal
12,4,ductal
14,3,alpha
14,3,alpha
14,3,alpha
14,3,alpha
8,7,activated_stellate
14,1,alpha
3,12,macrophage
14,3,alpha
19,5,delta
14,3,alpha
8,7,activated_stellate
14,3,alpha
19,5,delta
14,1,alpha
14,3,alpha
14,3,alpha
20,4,ductal
14,3,alpha
14,3,alpha
14,3,alpha
20,2,ductal
18,0,beta
18,6,beta
14,3,alpha
5,8,gamma
20,2,ductal
18,0,beta
0,9,endothelial
5,8,gamma
12,4,ductal
14,3,alpha
20,4,ductal
19,5,delta
11,2,ductal
18,6,beta
18,0,beta
0,9,endothelial
18,0,beta
14,3,alpha
19,5,delta
18,0,beta
20,7,activated_stellate
14,3,alpha
18,0,beta
12,4,ductal
20,0,beta
5,8,gamma
14,3,alpha
14,3,alpha
14,3,alpha
19,5,delta
14,3,alpha
20,2,ductal
14,3,alpha
18,0,beta
0,9,endothelial
8,7,activated_stellate
14,1,alpha
18,0,beta
14,3,alpha
14,3,alpha
14,3,alpha
18,0,beta
18,0,beta
14,3,alpha
5,8,gamma
18,0,beta
14,3,alpha
14,3,alpha
14,3,alpha
18,0,beta
20,4,ductal
18,0,beta
8,7,activated_stellate
14,3,alpha
18,0,beta
18,6,beta
5,8,gamma
14,3,alpha
14,3,alpha
14,3,alpha
18,0,beta
14,3,alpha
0,9,endothelial
14,3,alpha
19,5,delta
8,7,activated_stellate
5,8,gamma
18,0,beta
14,3,alpha
20,4,ductal
18,0,beta
5,8,gamma
18,10,beta
18,0,beta
20,4,ductal
20,4,ductal
14,3,alpha
18,0,beta
18,0,beta
12,4,ductal
18,0,beta
20,4,ductal
14,3,alpha
14,3,alpha
8,7,activated_stellate
19,5,delta
14,3,alpha
8,7,activated_stellate
18,0,beta
14,3,alpha
19,5,delta
18,0,beta
20,0,beta
19,5,delta
20,4,ductal
14,3,alpha
20,5,delta
14,1,alpha
18,0,beta
20,4,ductal
18,0,beta
0,9,endothelial
4,11,ductal
18,0,beta
14,3,alpha
8,7,activated_stellate
18,0,beta
14,3,alpha
18,0,beta
18,0,beta
14,3,alpha
18,0,beta
14,3,alpha
5,8,gamma
18,0,beta
20,4,ductal
18,0,beta
14,1,alpha
14,3,alpha
14,3,alpha
14,3,alpha
20,4,ductal
18,0,beta
14,3,alpha
14,3,alpha
20,4,ductal
14,3,alpha
20,4,ductal
14,3,alpha
14,3,alpha
5,8,gamma
20,2,ductal
20,4,ductal
14,3,alpha
14,3,alpha
9,2,ductal
18,0,beta
12,4,ductal
14,3,alpha
20,4,ductal
14,3,alpha
12,4,ductal
18,0,beta
18,0,beta
18,0,beta
20,4,ductal
12,4,ductal
14,3,alpha
19,5,delta
20,3,alpha
18,0,beta
18,6,beta
0,9,endothelial
14,3,alpha
20,3,alpha
14,3,alpha
14,3,alpha
14,3,alpha
20,1,alpha
20,4,ductal
14,3,alpha
14,3,alpha
20,4,ductal
14,3,alpha
20,4,ductal
20,4,ductal
20,4,ductal
14,3,alpha
20,7,activated_stellate
20,4,ductal
14,3,alpha
14,3,alpha
18,0,beta
19,5,delta
20,3,alpha
14,3,alpha
20,4,ductal
14,3,alpha
14,3,alpha
5,8,gamma
12,4,ductal
14,1,alpha
19,5,delta
0,9,endothelial
18,0,beta
14,1,alpha
18,0,beta
14,3,alpha
14,3,alpha
14,3,alpha
5,8,gamma
12,4,ductal
20,3,alpha
14,3,alpha
5,8,gamma
14,3,alpha
7,7,quiescent_stellate
20,10,beta
20,2,ductal
20,2,ductal
18,0,beta
14,3,alpha
14,3,alpha
14,3,alpha
14,3,alpha
14,1,alpha
18,0,beta
14,1,alpha
18,0,beta
12,4,ductal
5,8,gamma
18,0,beta
8,7,activated_stellate
12,4,ductal
20,4,ductal
14,3,alpha
5,8,gamma
20,5,epsilon
14,1,alpha
19,5,delta
14,3,alpha
11,2,ductal
14,3,alpha
20,5,beta
8,7,activated_stellate
5,8,gamma
14,3,alpha
14,3,alpha
6,7,schwann
20,2,ductal
14,3,alpha
14,3,alpha
5,8,gamma
14,3,alpha
14,3,alpha
14,1,alpha
14,3,alpha
14,3,alpha
14,3,alpha
18,0,beta
3,12,macrophage
20,4,ductal
14,3,alpha
14,3,alpha
20,4,ductal
14,3,alpha
14,1,alpha
14,1,alpha
18,0,beta
20,4,ductal
5,8,gamma
20,5,delta
12,4,ductal
19,5,delta
18,0,beta
14,3,alpha
20,4,ductal
5,8,gamma
14,3,alpha
14,3,alpha
14,3,alpha
5,8,gamma
20,7,activated_stellate
14,3,alpha
12,4,ductal
14,3,alpha
14,3,alpha
18,0,beta
12,4,ductal
14,3,alpha
5,8,gamma
19,5,delta
14,3,alpha
14,3,alpha
20,4,ductal
8,7,activated_stellate
14,3,alpha
14,3,alpha
14,3,alpha
5,8,gamma
14,1,alpha
18,0,beta
14,3,alpha
14,3,alpha
18,0,beta
20,4,ductal
6,7,schwann
19,5,delta
5,8,gamma
8,7,activated_stellate
14,3,alpha
9,2,ductal
18,0,beta
20,0,beta
14,3,alpha
5,8,gamma
5,8,gamma
20,4,ductal
14,1,alpha
8,7,activated_stellate
0,9,endothelial
18,0,beta
18,0,beta
0,9,endothelial
14,3,alpha
18,0,beta
18,0,beta
14,3,alpha
20,4,ductal
14,3,alpha
14,3,alpha
14,3,alpha
5,8,gamma
20,7,activated_stellate
14,1,alpha
20,10,beta
14,3,alpha
14,3,alpha
7,7,quiescent_stellate
20,3,gamma
14,3,alpha
14,3,alpha
14,1,alpha
14,3,alpha
14,1,alpha
20,7,quiescent_stellate
14,3,alpha
14,3,alpha
14,1,alpha
20,4,ductal
14,1,alpha
18,0,beta
18,0,beta
18,0,beta
18,0,beta
12,4,ductal
20,3,alpha
20,3,alpha
20,4,ductal
14,3,alpha
18,0,beta
20,7,activated_stellate
12,4,ductal
1,13,mast
14,3,alpha
18,0,beta
5,8,alpha
14,3,alpha
18,0,beta
5,8,gamma
18,0,beta
20,2,ductal
12,4,ductal
20,4,ductal
20,4,ductal
14,3,alpha
20,0,beta
20,4,ductal
18,0,beta
0,9,endothelial
20,0,beta
20,0,beta
3,12,macrophage
5,8,gamma
12,4,ductal
20,4,ductal
18,0,beta
20,7,quiescent_stellate
20,4,ductal
14,1,alpha
14,1,alpha
20,4,ductal
20,3,alpha
20,4,ductal
18,0,beta
20,3,alpha
20,4,ductal
20,0,beta
19,5,delta
1,13,alpha
14,3,alpha
14,3,alpha
14,3,alpha
19,5,delta
20,4,ductal
14,1,alpha
19,5,delta
19,5,delta
19,5,delta
20,7,activated_stellate
18,0,beta
19,5,delta
11,2,ductal
20,2,ductal
11,2,ductal
20,4,ductal
14,3,alpha
19,5,delta
3,12,macrophage
18,0,beta
19,5,delta
11,2,ductal
18,0,beta
19,5,delta
14,3,alpha
14,1,alpha
8,7,activated_stellate
20,2,ductal
18,0,beta
9,2,ductal
20,3,alpha
19,5,delta
12,4,ductal
20,2,ductal
18,0,beta
14,3,alpha
5,8,alpha
18,0,beta
14,1,alpha
18,0,beta
11,2,ductal
20,2,ductal
20,2,ductal
18,0,beta
19,5,delta
18,0,beta
18,0,beta
20,4,ductal
14,3,alpha
20,2,ductal
12,4,ductal
18,0,beta
20,3,alpha
18,0,beta
18,0,beta
18,0,beta
14,3,alpha
14,3,alpha
20,10,beta
18,0,beta
14,3,alpha
18,0,beta
20,0,beta
18,0,beta
11,2,ductal
18,0,beta
20,7,activated_stellate
18,0,beta
20,2,ductal
18,0,beta
18,0,beta
14,3,alpha
20,4,ductal
20,2,ductal
18,0,beta
20,2,ductal
14,3,alpha
12,4,ductal
5,8,gamma
14,3,alpha
18,0,beta
18,0,beta
8,7,activated_stellate
18,0,beta
18,0,beta
14,3,alpha
18,0,beta
5,8,gamma
18,0,beta
14,3,alpha
9,2,ductal
18,0,beta
14,3,alpha
14,3,alpha
18,0,beta
14,3,alpha
14,3,alpha
14,3,alpha
14,3,alpha
8,7,activated_stellate
14,3,alpha
8,7,activated_stellate
18,0,beta
5,8,gamma
14,3,alpha
18,6,beta
19,5,delta
20,2,ductal
14,3,alpha
20,7,activated_stellate
20,0,beta
20,3,alpha
14,3,alpha
14,1,alpha
18,0,beta
18,0,beta
8,7,activated_stellate
3,12,macrophage
20,2,ductal
18,0,beta
18,0,beta
14,3,alpha
18,0,beta
18,0,beta
9,2,ductal
14,3,alpha
20,5,delta
18,6,beta
18,0,beta
14,3,alpha
18,0,beta
14,3,alpha
18,0,beta
12,4,ductal
18,0,beta
14,3,alpha
14,3,alpha
20,5,delta
18,0,beta
18,6,beta
14,3,alpha
3,12,macrophage
20,7,activated_stellate
20,2,ductal
18,0,beta
14,3,alpha
19,5,delta
3,12,macrophage
19,5,delta
14,1,alpha
20,2,ductal
20,2,acinar
20,5,delta
14,3,alpha
9,2,ductal
12,4,ductal
14,3,alpha
18,0,beta
20,4,ductal
20,2,ductal
14,3,alpha
14,3,alpha
20,5,delta
19,5,delta
14,3,alpha
14,3,alpha
20,2,ductal
14,3,alpha
20,0,alpha
19,5,delta
14,1,alpha
18,0,beta
18,0,beta
14,3,alpha
20,4,ductal
19,5,delta
14,3,alpha
8,7,activated_stellate
19,5,delta
18,0,beta
5,8,gamma
19,5,delta
5,8,gamma
18,0,beta
20,4,ductal
14,3,alpha
12,4,ductal
14,3,alpha
20,4,ductal
18,0,beta
20,4,ductal
14,3,alpha
18,0,beta
18,0,beta
9,2,ductal
18,0,beta
14,3,alpha
20,4,ductal
8,7,activated_stellate
14,3,alpha
18,0,beta
18,0,beta
12,4,ductal
14,3,alpha
20,4,ductal
14,3,alpha
14,3,alpha
14,3,alpha
14,3,alpha
14,3,alpha
18,0,beta
20,4,ductal
14,1,alpha
14,3,alpha
14,3,alpha
12,4,ductal
18,0,beta
20,4,ductal
8,7,activated_stellate
14,3,alpha
18,0,beta
14,3,alpha
14,3,alpha
12,4,ductal
14,1,alpha
14,3,alpha
18,0,beta
18,0,beta
18,0,beta
18,0,beta
11,2,ductal
3,12,macrophage
14,3,alpha
9,2,ductal
14,3,alpha
18,6,beta
18,0,beta
12,4,ductal
18,0,beta
19,5,delta
7,7,quiescent_stellate
14,3,alpha
14,3,alpha
18,0,beta
20,4,ductal
18,0,beta
14,3,alpha
18,0,beta
14,3,alpha
18,0,beta
18,0,beta
18,0,beta
18,0,beta
14,3,alpha
14,3,alpha
18,0,beta
14,3,alpha
19,5,delta
14,3,alpha
16,10,beta
6,7,schwann
18,0,beta
18,0,beta
14,1,alpha
14,3,alpha
14,3,alpha
18,0,beta
14,3,alpha
18,0,beta
20,4,ductal
12,4,ductal
5,8,gamma
18,0,beta
14,3,alpha
20,4,ductal
18,0,beta
12,4,ductal
20,4,ductal
14,3,alpha
8,7,activated_stellate
19,5,delta
18,0,beta
18,0,beta
18,0,beta
14,3,alpha
14,3,alpha
14,3,alpha
8,7,activated_stellate
14,3,alpha
20,3,alpha
14,3,alpha
14,3,alpha
14,3,alpha
19,5,delta
14,3,alpha
5,8,gamma
14,3,alpha
14,3,alpha
5,8,gamma
14,3,alpha
14,1,alpha
14,3,alpha
14,3,alpha
20,4,ductal
14,3,alpha
8,7,activated_stellate
14,3,alpha
19,5,delta
14,3,alpha
14,3,alpha
14,3,alpha
12,4,ductal
19,5,delta
14,3,alpha
14,1,alpha
14,1,alpha
14,3,alpha
18,0,beta
18,0,beta
14,3,alpha
8,7,activated_stellate
14,3,alpha
18,0,beta
14,3,alpha
18,0,beta
18,0,beta
14,3,alpha
14,3,alpha
8,7,activated_stellate
20,0,beta
14,3,alpha
20,0,beta
19,5,delta
18,0,beta
14,3,alpha
18,0,beta
5,8,gamma
14,3,alpha
14,3,alpha
14,3,alpha
18,0,beta
18,0,beta
18,0,beta
8,7,activated_stellate
0,9,endothelial
3,12,macrophage
14,3,alpha
14,3,alpha
5,8,gamma
14,3,alpha
0,9,endothelial
14,3,alpha
20,3,alpha
14,3,alpha
18,0,beta
20,7,quiescent_stellate
18,0,beta
14,3,alpha
12,4,ductal
20,2,ductal
14,3,alpha
14,3,alpha
20,4,ductal
18,0,beta
14,3,alpha
14,3,alpha
20,4,ductal
18,0,beta
0,9,endothelial
14,3,alpha
14,3,alpha
14,3,alpha
20,7,activated_stellate
20,4,ductal
14,3,alpha
5,8,gamma
14,3,alpha
14,3,alpha
20,4,ductal
7,7,quiescent_stellate
20,2,ductal
20,2,ductal
14,3,alpha
20,7,activated_stellate
5,8,gamma
20,4,ductal
0,9,endothelial
14,3,alpha
20,2,ductal
18,0,beta
12,4,ductal
3,12,macrophage
14,3,alpha
14,3,alpha
18,0,beta
18,0,beta
18,0,beta
14,3,alpha
8,7,activated_stellate
14,3,alpha
20,2,ductal
14,3,alpha
14,3,alpha
14,3,alpha
14,3,alpha
5,8,gamma
18,0,beta
20,4,ductal
18,0,beta
14,3,alpha
18,0,beta
14,1,alpha
14,3,alpha
18,0,beta
14,3,alpha
14,3,alpha
5,8,gamma
20,4,ductal
18,0,beta
14,3,alpha
14,3,alpha
14,1,alpha
14,3,alpha
5,8,gamma
19,5,delta
14,3,alpha
8,7,activated_stellate
3,12,macrophage
18,0,beta
18,0,beta
14,3,alpha
5,8,gamma
18,0,beta
14,3,alpha
14,3,alpha
9,2,ductal
18,6,beta
18,0,beta
14,3,alpha
14,3,alpha
20,2,ductal
14,3,alpha
14,3,alpha
14,3,alpha
14,3,alpha
8,7,activated_stellate
14,1,alpha
14,3,alpha
14,3,alpha
14,1,alpha
5,8,gamma
20,0,beta
14,3,alpha
14,3,alpha
14,3,alpha
20,0,beta
18,0,beta
14,3,alpha
14,3,alpha
7,7,quiescent_stellate
20,4,ductal
14,3,alpha
18,0,beta
14,3,alpha
18,0,beta
20,4,ductal
18,0,beta
14,3,alpha
14,3,alpha
5,8,gamma
14,3,alpha
14,1,alpha
18,0,beta
20,7,activated_stellate
14,3,alpha
0,9,endothelial
14,3,alpha
14,3,alpha
14,3,alpha
14,3,alpha
18,0,beta
14,1,alpha
18,6,beta
14,3,alpha
14,3,alpha
5,8,gamma
14,3,alpha
14,3,alpha
14,3,alpha
14,1,alpha
14,3,alpha
14,3,alpha
14,3,alpha
18,0,beta
14,3,alpha
14,3,alpha
20,4,ductal
20,7,activated_stellate
12,4,ductal
14,3,alpha
14,3,alpha
1,13,mast
14,3,alpha
14,1,alpha
18,0,beta
20,0,beta
18,0,beta
20,4,ductal
18,0,beta
20,3,alpha
18,0,beta
20,4,ductal
14,3,alpha
6,7,schwann
14,3,alpha
14,3,alpha
18,0,beta
5,8,gamma
18,6,beta
12,4,ductal
20,4,ductal
14,3,alpha
5,8,gamma
1,13,mast
5,8,gamma
1,13,mast
14,3,alpha
20,4,ductal
5,8,gamma
14,3,alpha
14,1,alpha
14,3,alpha
14,3,alpha
12,4,ductal
14,3,alpha
14,3,alpha
14,3,alpha
1,13,mast
14,3,alpha
14,3,alpha
7,7,quiescent_stellate
18,0,beta
14,3,alpha
18,0,beta
14,1,alpha
14,1,alpha
5,8,gamma
5,8,gamma
12,4,ductal
20,3,alpha
8,7,activated_stellate
14,1,alpha
20,4,ductal
20,5,delta
14,3,alpha
14,3,alpha
20,7,activated_stellate
18,0,beta
14,3,alpha
13,7,quiescent_stellate
12,4,ductal
14,3,alpha
7,7,quiescent_stellate
20,2,ductal
14,3,alpha
20,7,activated_stellate
18,0,beta
18,0,beta
20,7,activated_stellate
14,3,alpha
14,3,alpha
12,4,ductal
18,0,beta
18,0,beta
14,1,alpha
6,7,schwann
5,8,gamma
12,4,ductal
14,1,alpha
2,12,t_cell
6,7,schwann
18,6,beta
5,8,gamma
18,0,beta
18,0,beta
18,0,beta
18,0,beta
2,12,t_cell
18,0,beta
18,0,beta
14,3,alpha
20,0,beta
14,3,alpha
20,4,ductal
18,0,beta
14,3,alpha
20,2,ductal
20,3,alpha
18,0,beta
19,5,delta
19,5,delta
18,0,beta
20,2,ductal
14,3,alpha
18,0,beta
20,4,ductal
14,1,alpha
19,5,delta
20,2,ductal
14,3,alpha
20,2,ductal
19,5,delta
20,4,ductal
14,3,alpha
20,4,ductal
9,2,ductal
19,5,delta
19,5,delta
14,3,alpha
18,0,beta
19,5,delta
19,5,delta
18,0,beta
19,5,delta
20,2,ductal
9,2,ductal
20,2,ductal
10,2,ductal
19,5,delta
14,3,alpha
19,5,delta
14,3,alpha
18,0,beta
11,2,ductal
20,5,epsilon
14,3,alpha
19,5,delta
14,1,alpha
19,5,delta
14,3,alpha
19,5,delta
8,7,activated_stellate
14,3,alpha
14,3,alpha
19,5,delta
19,5,delta
18,6,beta
18,0,beta
14,3,alpha
14,3,alpha
18,0,beta
19,5,delta
14,3,alpha
14,3,alpha
20,7,activated_stellate
20,2,ductal
14,1,alpha
18,0,beta
14,3,alpha
8,7,activated_stellate
14,3,alpha
10,2,ductal
14,3,alpha
9,2,acinar
14,3,alpha
18,0,beta
20,5,delta
14,3,alpha
14,3,alpha
14,3,alpha
14,3,alpha
14,3,alpha
14,3,alpha
3,12,macrophage
3,12,macrophage
20,4,ductal
18,0,beta
12,4,ductal
20,2,ductal
14,3,alpha
14,3,alpha
14,3,alpha
14,3,alpha
20,2,ductal
19,5,delta
19,5,delta
18,0,beta
14,3,alpha
20,2,ductal
20,4,ductal
18,0,beta
14,3,alpha
19,5,delta
18,0,beta
20,7,quiescent_stellate
19,5,delta
20,0,quiescent_stellate
8,7,activated_stellate
14,3,alpha
8,7,activated_stellate
20,2,ductal
14,3,alpha
14,3,alpha
18,0,beta
18,0,beta
8,7,activated_stellate
18,0,beta
18,0,beta
20,4,ductal
20,2,ductal
14,3,alpha
20,4,ductal
9,2,ductal
14,1,alpha
20,7,activated_stellate
14,3,alpha
20,2,ductal
18,0,beta
18,0,beta
14,3,alpha
19,5,delta
8,7,activated_stellate
12,4,ductal
18,0,beta
14,3,alpha
14,3,alpha
14,3,alpha
14,1,alpha
8,7,activated_stellate
18,0,beta
18,0,beta
18,0,beta
20,3,alpha
18,0,beta
19,5,delta
14,3,alpha
14,3,alpha
14,3,alpha
18,0,beta
14,3,alpha
14,3,alpha
20,4,ductal
18,0,beta
14,3,alpha
3,12,macrophage
20,2,ductal
19,5,delta
14,3,alpha
18,0,beta
14,3,alpha
20,3,alpha
14,3,alpha
8,7,activated_stellate
20,4,ductal
14,3,alpha
9,2,ductal
19,5,delta
18,0,beta
19,5,delta
20,2,ductal
14,3,alpha
14,3,alpha
18,0,beta
8,7,activated_stellate
20,2,ductal
20,4,ductal
20,4,ductal
12,4,ductal
14,3,alpha
19,5,delta
20,2,ductal
14,1,alpha
14,3,alpha
14,1,alpha
14,3,alpha
14,3,alpha
18,0,beta
14,3,alpha
14,3,alpha
20,1,alpha
8,7,activated_stellate
14,3,alpha
18,0,beta
14,3,alpha
20,4,ductal
14,3,alpha
14,3,alpha
14,3,alpha
9,2,ductal
14,3,alpha
14,1,alpha
20,2,acinar
18,0,beta
20,2,ductal
18,0,beta
12,4,ductal
14,3,alpha
18,0,beta
14,3,alpha
19,5,delta
14,3,alpha
4,11,ductal
14,1,alpha
14,3,alpha
14,3,alpha
0,9,endothelial
20,2,ductal
19,5,delta
18,0,beta
14,3,alpha
14,3,alpha
14,3,alpha
18,0,beta
14,3,alpha
12,4,ductal
14,1,alpha
14,3,alpha
18,0,beta
14,3,alpha
14,3,alpha
19,5,delta
14,3,alpha
14,3,alpha
19,5,delta
8,7,activated_stellate
14,3,alpha
20,4,ductal
7,7,quiescent_stellate
14,3,alpha
14,3,alpha
12,4,ductal
18,0,beta
18,0,beta
14,3,alpha
20,4,ductal
20,4,ductal
5,8,gamma
8,7,activated_stellate
14,3,alpha
14,3,alpha
19,5,delta
18,0,beta
14,3,alpha
18,0,beta
8,7,activated_stellate
18,0,beta
19,5,delta
19,5,delta
20,7,quiescent_stellate
19,5,delta
18,0,beta
12,4,ductal
14,3,alpha
18,0,beta
18,0,beta
14,3,alpha
14,1,alpha
20,5,delta
18,0,beta
14,3,alpha
5,8,gamma
14,3,alpha
20,7,activated_stellate
18,0,beta
14,3,alpha
12,4,ductal
20,4,ductal
18,0,beta
3,12,macrophage
18,0,beta
8,7,activated_stellate
20,2,ductal
18,0,beta
14,3,alpha
14,3,alpha
14,3,alpha
8,7,activated_stellate
8,7,activated_stellate
20,4,ductal
14,3,alpha
14,3,alpha
18,0,beta
14,3,alpha
14,3,alpha
20,1,alpha
19,5,delta
8,7,activated_stellate
18,0,beta
18,0,beta
0,9,endothelial
18,0,beta
14,3,alpha
14,1,alpha
14,3,alpha
12,4,ductal
12,4,ductal
14,3,alpha
18,0,beta
18,0,beta
14,3,alpha
18,0,beta
14,3,alpha
0,9,endothelial
19,5,delta
18,0,beta
20,4,ductal
14,3,alpha
20,7,quiescent_stellate
19,5,delta
11,2,ductal
18,0,beta
19,5,delta
20,4,ductal
14,3,alpha
19,5,delta
20,4,ductal
11,2,beta
18,0,beta
14,3,alpha
18,0,beta
9,2,ductal
18,0,beta
14,3,alpha
14,3,alpha
12,4,ductal
20,4,ductal
14,3,alpha
5,8,gamma
19,5,delta
20,4,ductal
14,1,alpha
18,0,beta
20,2,ductal
14,3,alpha
14,3,alpha
5,8,gamma
14,3,alpha
14,3,alpha
12,4,ductal
5,8,gamma
14,3,alpha
20,1,alpha
14,1,alpha
19,5,delta
5,8,gamma
14,3,alpha
0,9,endothelial
19,5,delta
14,3,alpha
12,4,ductal
5,8,gamma
20,7,activated_stellate
18,0,beta
20,4,ductal
8,7,activated_stellate
5,8,gamma
14,1,alpha
18,0,beta
5,8,gamma
14,3,alpha
5,8,gamma
14,3,alpha
14,3,alpha
20,0,beta
12,4,ductal
20,3,alpha
20,2,ductal
19,5,delta
20,4,ductal
14,3,alpha
14,3,alpha
18,0,beta
14,3,alpha
18,0,beta
14,3,alpha
20,4,ductal
5,8,gamma
14,3,alpha
14,3,alpha
14,3,alpha
20,2,ductal
14,3,alpha
5,8,gamma
20,3,quiescent_stellate
18,0,beta
20,4,ductal
14,3,alpha
14,3,alpha
14,3,alpha
12,4,ductal
14,3,alpha
18,0,beta
20,4,ductal
20,3,alpha
18,0,beta
14,3,alpha
5,8,gamma
5,8,gamma
14,3,alpha
18,6,beta
14,3,alpha
20,3,alpha
18,0,beta
14,3,alpha
14,1,alpha
5,8,gamma
20,3,alpha
19,5,delta
14,3,alpha
14,3,alpha
18,0,beta
18,0,beta
20,3,alpha
14,3,alpha
0,9,endothelial
20,4,ductal
5,8,gamma
14,3,alpha
0,9,endothelial
12,4,ductal
5,8,gamma
19,5,delta
5,8,gamma
14,3,alpha
20,2,ductal
20,7,quiescent_stellate
20,7,quiescent_stellate
18,0,beta
18,0,beta
5,8,gamma
18,0,beta
14,1,alpha
12,4,ductal
18,0,beta
18,0,beta
19,5,delta
5,8,gamma
12,4,ductal
14,3,alpha
14,3,alpha
19,5,delta
14,3,alpha
20,4,ductal
18,0,beta
18,0,beta
12,4,ductal
14,3,alpha
