cell_id,batch,true_label,predicted_label,aligned_predicted_label,umap_1,umap_2,cell_index,scraw_reconstruction_weight
human2_lib1.final_cell_0191-1,human2,alpha,0,alpha,-5.6398363,7.8698807,2127,0.8101918697357178
human2_lib1.final_cell_0192-1,human2,ductal,3,ductal,4.2360463,-4.421927,2128,2.1607961654663086
human2_lib1.final_cell_0193-1,human2,delta,6,delta,4.7156353,6.303755,2129,0.5140911340713501
human2_lib1.final_cell_0194-1,human2,ductal,1,acinar,9.616535,-3.5406039,2130,1.3181134462356567
human2_lib1.final_cell_0195-1,human2,beta,5,mast,8.564918,15.910789,2131,0.4749865233898163
human2_lib1.final_cell_0196-1,human2,beta,5,mast,8.519024,14.967709,2132,0.3985548019409179
human2_lib1.final_cell_0197-1,human2,endothelial,10,endothelial,18.080542,7.7107663,2133,2.404921770095825
human2_lib1.final_cell_0198-1,human2,beta,4,epsilon,8.38412,15.26909,2134,0.8187097907066345
human2_lib1.final_cell_0199-1,human2,alpha,0,alpha,-5.7383785,7.8910155,2135,0.9865243434906006
human2_lib1.final_cell_0200-1,human2,delta,6,delta,4.2968073,5.904358,2136,0.4494225978851318
human2_lib1.final_cell_0201-1,human2,beta,2,beta,6.8861256,15.079185,2137,0.3964264392852783
human2_lib1.final_cell_0202-1,human2,activated_stellate,8,activated_stellate,15.440536,4.0609455,2138,2.4939630031585693
human2_lib1.final_cell_0203-1,human2,alpha,0,alpha,-6.76663,9.322323,2139,0.5418615341186523
human2_lib1.final_cell_0204-1,human2,beta,2,beta,7.141318,16.115784,2140,0.4000606536865234
human2_lib1.final_cell_0205-1,human2,ductal,3,ductal,3.6554794,-2.9843705,2141,1.193558692932129
human2_lib1.final_cell_0206-1,human2,beta,5,mast,8.194346,15.236587,2142,1.0058249235153198
human2_lib1.final_cell_0207-1,human2,gamma,9,gamma,-2.6352847,16.803299,2143,1.5988205671310425
human2_lib1.final_cell_0208-1,human2,alpha,0,alpha,-5.7401853,7.9433026,2144,0.509078860282898
human2_lib1.final_cell_0209-1,human2,alpha,0,alpha,-5.0292487,8.868458,2145,0.7070212364196777
human2_lib1.final_cell_0210-1,human2,alpha,0,alpha,-4.5357094,8.618881,2146,0.6643705368041992
human2_lib1.final_cell_0211-1,human2,delta,6,delta,4.9398155,5.175096,2147,0.4536257684230804
human2_lib1.final_cell_0212-1,human2,alpha,0,alpha,-5.8881493,9.76075,2148,0.51973956823349
human2_lib1.final_cell_0213-1,human2,ductal,1,acinar,9.589306,-3.5875454,2149,1.4577701091766355
human2_lib1.final_cell_0214-1,human2,alpha,0,alpha,-6.308798,8.940651,2150,0.4340065121650696
human2_lib1.final_cell_0215-1,human2,beta,5,mast,8.5742655,16.045448,2151,0.3845422863960266
human2_lib1.final_cell_0216-1,human2,endothelial,10,endothelial,18.08109,7.8801894,2152,2.404280185699463
human2_lib1.final_cell_0217-1,human2,activated_stellate,8,activated_stellate,15.669614,4.548497,2153,1.7407418489456177
human2_lib1.final_cell_0218-1,human2,alpha,0,alpha,-6.842336,9.103491,2154,0.6770958304405212
human2_lib1.final_cell_0219-1,human2,beta,2,beta,7.201607,16.69753,2155,0.3845422863960266
human2_lib1.final_cell_0220-1,human2,alpha,0,alpha,-6.3216434,9.720192,2156,0.9722321033477784
human2_lib1.final_cell_0221-1,human2,alpha,0,alpha,-6.305707,8.335631,2157,0.8668749928474426
human2_lib1.final_cell_0222-1,human2,alpha,0,alpha,-5.9429507,9.701832,2158,0.4634224474430084
human2_lib1.final_cell_0223-1,human2,beta,2,beta,6.685103,16.391098,2159,0.3845422863960266
human2_lib1.final_cell_0224-1,human2,beta,2,beta,6.6671314,16.100769,2160,0.3845422863960266
human2_lib1.final_cell_0225-1,human2,alpha,0,alpha,-6.5795183,9.034717,2161,0.6322948336601257
human2_lib1.final_cell_0226-1,human2,gamma,9,gamma,-2.5895844,17.031425,2162,1.403472661972046
human2_lib1.final_cell_0227-1,human2,beta,2,beta,7.1757774,16.21065,2163,0.3845422863960266
human2_lib1.final_cell_0228-1,human2,alpha,0,alpha,-6.8392506,8.024565,2164,0.5026273131370544
human2_lib1.final_cell_0229-1,human2,alpha,0,alpha,-7.0993576,8.325071,2165,0.7601466178894043
human2_lib1.final_cell_0230-1,human2,alpha,0,alpha,-5.862244,7.6040545,2166,0.6676188111305237
human2_lib1.final_cell_0231-1,human2,beta,5,mast,8.500627,15.963393,2167,0.6262590885162354
human2_lib1.final_cell_0232-1,human2,ductal,3,ductal,3.8232162,-4.351177,2168,1.6519582271575928
human2_lib1.final_cell_0233-1,human2,beta,2,beta,6.8644867,15.633548,2169,0.4064948260784149
human2_lib1.final_cell_0234-1,human2,activated_stellate,8,activated_stellate,15.610093,4.285115,2170,1.7260417938232422
human2_lib1.final_cell_0235-1,human2,alpha,0,alpha,-6.563937,7.8937697,2171,0.8545268774032593
human2_lib1.final_cell_0236-1,human2,beta,2,beta,7.6927185,15.6234255,2172,0.4677563011646271
human2_lib1.final_cell_0237-1,human2,beta,2,beta,7.404803,16.252468,2173,0.3845422863960266
human2_lib1.final_cell_0238-1,human2,gamma,9,gamma,-2.738,17.061687,2174,1.8938071727752688
human2_lib1.final_cell_0239-1,human2,alpha,0,alpha,-6.610388,8.569603,2175,0.4485694468021393
human2_lib1.final_cell_0240-1,human2,alpha,0,alpha,-5.8280745,8.741202,2176,0.4115077555179596
human2_lib1.final_cell_0241-1,human2,alpha,0,alpha,-6.8019853,8.65936,2177,0.6535489559173584
human2_lib1.final_cell_0242-1,human2,beta,2,beta,7.245978,15.976275,2178,0.4637584388256073
human2_lib1.final_cell_0243-1,human2,alpha,0,alpha,-4.888065,8.786767,2179,0.6266752481460571
human2_lib1.final_cell_0244-1,human2,endothelial,10,endothelial,18.125742,7.7658033,2180,2.6579864025115967
human2_lib1.final_cell_0245-1,human2,alpha,0,alpha,-6.2070103,8.749544,2181,0.5378600358963013
human2_lib1.final_cell_0246-1,human2,delta,6,delta,4.9599338,5.2154007,2182,0.4295446574687958
human2_lib1.final_cell_0247-1,human2,activated_stellate,8,activated_stellate,15.47969,4.4434853,2183,1.541015863418579
human2_lib1.final_cell_0248-1,human2,gamma,9,gamma,-2.109539,17.003523,2184,1.3501319885253906
human2_lib1.final_cell_0249-1,human2,beta,2,beta,7.3310957,16.424353,2185,0.3845422863960266
human2_lib1.final_cell_0250-1,human2,alpha,0,alpha,-5.6033673,7.893699,2186,0.5055388808250427
human2_lib1.final_cell_0251-1,human2,ductal,3,ductal,3.9093027,-3.654319,2187,2.123220205307007
human2_lib1.final_cell_0252-1,human2,beta,2,beta,7.517483,16.093945,2188,0.3845422863960266
human2_lib1.final_cell_0253-1,human2,gamma,9,gamma,-2.2091782,17.026785,2189,1.7048139572143557
human2_lib1.final_cell_0254-1,human2,beta,5,mast,9.389233,15.163364,2190,0.4224132001399994
human2_lib1.final_cell_0255-1,human2,beta,5,mast,8.094632,15.502547,2191,0.4533970057964325
human2_lib1.final_cell_0256-1,human2,ductal,3,ductal,4.716318,-3.0831878,2192,1.8737711906433103
human2_lib1.final_cell_0257-1,human2,ductal,3,ductal,4.7733736,-3.774854,2193,1.7336276769638062
human2_lib1.final_cell_0258-1,human2,alpha,0,alpha,-6.5986624,9.403558,2194,0.5928360819816589
human2_lib1.final_cell_0259-1,human2,beta,2,beta,7.380835,15.784248,2195,0.3867889940738678
human2_lib1.final_cell_0260-1,human2,beta,5,mast,8.547787,15.3189125,2196,0.4590717256069183
human2_lib1.final_cell_0261-1,human2,ductal,3,ductal,4.647318,-2.8107214,2197,1.944504141807556
human2_lib1.final_cell_0262-1,human2,beta,5,mast,8.745472,16.084589,2198,0.3845422863960266
human2_lib1.final_cell_0263-1,human2,ductal,3,ductal,4.8826213,-3.853517,2199,1.611614227294922
human2_lib1.final_cell_0264-1,human2,alpha,0,alpha,-4.9844136,9.205157,2200,0.6443556547164917
human2_lib1.final_cell_0265-1,human2,alpha,0,alpha,-5.114478,7.760362,2201,0.6071131229400635
human2_lib1.final_cell_0266-1,human2,activated_stellate,8,activated_stellate,15.580839,4.492854,2202,1.4938528537750244
human2_lib1.final_cell_0267-1,human2,delta,6,delta,4.7110844,6.294284,2203,0.3868526220321655
human2_lib1.final_cell_0268-1,human2,alpha,0,alpha,-6.6818595,9.180885,2204,0.4405041933059692
human2_lib1.final_cell_0269-1,human2,activated_stellate,8,activated_stellate,15.987072,4.7398796,2205,1.5628504753112793
human2_lib1.final_cell_0270-1,human2,beta,2,beta,6.8762445,14.913255,2206,0.3845422863960266
human2_lib1.final_cell_0271-1,human2,alpha,0,alpha,-4.583347,8.455455,2207,0.4601045250892639
human2_lib1.final_cell_0272-1,human2,delta,6,delta,4.201882,6.0034013,2208,0.4712593257427215
human2_lib1.final_cell_0273-1,human2,beta,4,epsilon,8.651918,13.90463,2209,0.9737484455108644
human2_lib1.final_cell_0274-1,human2,beta,4,epsilon,7.7553864,13.682865,2210,0.4003863930702209
human2_lib1.final_cell_0275-1,human2,delta,6,delta,4.3799706,6.002203,2211,0.6807789206504822
human2_lib1.final_cell_0276-1,human2,ductal,3,ductal,4.7873755,-3.8139198,2212,1.7640177011489868
human2_lib1.final_cell_0277-1,human2,alpha,0,alpha,-6.301203,8.354042,2213,0.6653798222541809
human2_lib1.final_cell_0278-1,human2,delta,6,delta,4.5906525,6.179056,2214,0.8238829970359802
human2_lib1.final_cell_0279-1,human2,alpha,0,alpha,-7.395348,8.085881,2215,0.8939493894577026
human2_lib1.final_cell_0280-1,human2,beta,4,epsilon,8.388233,14.965884,2216,0.4149075150489807
human2_lib1.final_cell_0281-1,human2,ductal,3,ductal,4.4137764,-3.7543104,2217,1.64970064163208
human2_lib1.final_cell_0282-1,human2,beta,2,beta,6.9720745,15.318719,2218,0.3845422863960266
human2_lib1.final_cell_0283-1,human2,endothelial,10,endothelial,18.660967,7.975327,2219,2.080161571502685
human2_lib1.final_cell_0284-1,human2,ductal,3,ductal,5.513102,-3.209307,2220,3.588205099105835
human2_lib1.final_cell_0285-1,human2,beta,4,epsilon,7.7216997,13.979657,2221,0.9371511340141296
human2_lib1.final_cell_0286-1,human2,alpha,0,alpha,-6.7337165,9.050883,2222,0.4891510605812073
human2_lib1.final_cell_0287-1,human2,activated_stellate,8,activated_stellate,15.371857,4.300409,2223,1.646201252937317
human2_lib1.final_cell_0288-1,human2,beta,2,beta,6.832132,16.593363,2224,0.4802829623222351
human2_lib1.final_cell_0289-1,human2,alpha,0,alpha,-5.2031684,8.178667,2225,0.5278908014297485
human2_lib1.final_cell_0290-1,human2,beta,2,beta,7.2057953,15.525268,2226,0.3845422863960266
human2_lib1.final_cell_0291-1,human2,beta,5,mast,8.094194,16.353666,2227,0.3851188719272613
human2_lib1.final_cell_0292-1,human2,alpha,0,alpha,-6.649714,8.802241,2228,0.5187737345695496
human2_lib1.final_cell_0293-1,human2,beta,2,beta,6.822299,16.284142,2229,0.4229224026203155
human2_lib1.final_cell_0294-1,human2,alpha,0,alpha,-6.807665,8.730483,2230,0.8870783448219299
human2_lib1.final_cell_0295-1,human2,gamma,9,gamma,-2.408027,17.089611,2231,0.7933622002601624
human2_lib1.final_cell_0296-1,human2,beta,2,beta,7.252987,15.207863,2232,0.3845422863960266
human2_lib1.final_cell_0297-1,human2,ductal,3,ductal,3.9442017,-4.3590083,2233,1.8670276403427124
human2_lib1.final_cell_0298-1,human2,beta,2,beta,6.926511,16.287811,2234,0.4381452202796936
human2_lib1.final_cell_0299-1,human2,alpha,0,alpha,-6.062439,9.269512,2235,0.6191937327384949
human2_lib1.final_cell_0300-1,human2,alpha,0,alpha,-6.7946515,9.194841,2236,0.5347316265106201
human2_lib1.final_cell_0301-1,human2,alpha,0,alpha,-5.9633117,9.506549,2237,0.5071253180503845
human2_lib1.final_cell_0302-1,human2,alpha,0,alpha,-6.344,8.93582,2238,0.5183571577072144
human2_lib1.final_cell_0303-1,human2,ductal,3,ductal,3.9774332,-4.3857446,2239,1.8886919021606443
human2_lib1.final_cell_0304-1,human2,beta,5,mast,7.801524,15.713879,2240,0.3845422863960266
human2_lib1.final_cell_0305-1,human2,alpha,0,alpha,-6.7777977,8.708799,2241,0.8168601989746094
human2_lib1.final_cell_0306-1,human2,alpha,0,alpha,-6.151412,8.570167,2242,0.4157460927963257
human2_lib1.final_cell_0307-1,human2,ductal,3,ductal,4.4205747,-4.410346,2243,1.5365182161331177
human2_lib1.final_cell_0308-1,human2,alpha,0,alpha,-6.367723,8.491916,2244,0.4088930189609527
human2_lib1.final_cell_0309-1,human2,ductal,3,ductal,3.6312714,-3.5218663,2245,1.8675824403762815
human2_lib1.final_cell_0310-1,human2,alpha,0,alpha,-5.072217,9.035655,2246,0.6002784967422485
human2_lib1.final_cell_0311-1,human2,alpha,0,alpha,-6.7462754,8.7393265,2247,0.5699073672294617
human2_lib1.final_cell_0312-1,human2,gamma,9,gamma,-2.1646585,17.094622,2248,0.9526237845420836
human2_lib1.final_cell_0313-1,human2,ductal,1,acinar,9.638402,-3.649507,2249,1.5297324657440186
human2_lib1.final_cell_0314-1,human2,ductal,3,ductal,4.972238,-3.7419252,2250,2.06229567527771
human2_lib1.final_cell_0315-1,human2,alpha,0,alpha,-6.7307506,9.548075,2251,0.7801418304443359
human2_lib1.final_cell_0316-1,human2,alpha,0,alpha,-5.9160833,8.162282,2252,1.197596549987793
human2_lib1.final_cell_0317-1,human2,ductal,1,acinar,8.934832,-2.6674407,2253,1.3336496353149414
human2_lib1.final_cell_0318-1,human2,beta,5,mast,8.673662,15.897708,2254,0.5018753409385681
human2_lib1.final_cell_0319-1,human2,ductal,3,ductal,4.7527423,-3.2477732,2255,1.196069359779358
human2_lib1.final_cell_0320-1,human2,alpha,0,alpha,-6.6735034,9.269035,2256,0.469784140586853
human2_lib1.final_cell_0321-1,human2,ductal,3,ductal,3.7039042,-4.285366,2257,1.6453834772109983
human2_lib1.final_cell_0322-1,human2,alpha,0,alpha,-6.5514894,8.977018,2258,0.4218133091926574
human2_lib1.final_cell_0323-1,human2,ductal,3,ductal,3.9237905,-4.455359,2259,1.4673889875411987
human2_lib1.final_cell_0324-1,human2,beta,5,mast,8.450988,15.952754,2260,0.6787490844726562
human2_lib1.final_cell_0325-1,human2,beta,2,beta,6.8570848,16.159554,2261,0.3876232802867889
human2_lib1.final_cell_0326-1,human2,beta,2,beta,7.314238,15.74425,2262,0.4095223844051361
human2_lib1.final_cell_0327-1,human2,ductal,3,ductal,4.1313543,-3.7099729,2263,1.7120277881622314
human2_lib1.final_cell_0328-1,human2,ductal,3,ductal,4.4992967,-2.9912057,2264,1.2533963918685913
human2_lib1.final_cell_0329-1,human2,alpha,0,alpha,-6.6996098,9.563045,2265,0.8050030469894409
human2_lib1.final_cell_0330-1,human2,delta,6,delta,4.3119946,5.3334384,2266,0.4744271636009216
human2_lib1.final_cell_0331-1,human2,alpha,0,alpha,-5.2454095,8.797601,2267,0.52451092004776
human2_lib1.final_cell_0332-1,human2,beta,5,mast,8.781141,15.8856535,2268,0.52814781665802
human2_lib1.final_cell_0333-1,human2,beta,2,beta,6.749822,15.956925,2269,0.4098518192768097
human2_lib1.final_cell_0334-1,human2,endothelial,10,endothelial,18.153225,8.001557,2270,2.182650327682495
human2_lib1.final_cell_0335-1,human2,alpha,0,alpha,-5.883613,9.701055,2271,0.4949702322483063
human2_lib1.final_cell_0336-1,human2,alpha,0,alpha,-4.28209,8.782646,2272,1.6129390001296997
human2_lib1.final_cell_0337-1,human2,alpha,0,alpha,-5.758813,8.776905,2273,1.3392740488052368
human2_lib1.final_cell_0338-1,human2,alpha,0,alpha,-5.6894693,8.043784,2274,0.3970242738723755
human2_lib1.final_cell_0339-1,human2,alpha,0,alpha,-5.3835,9.37631,2275,0.5662675499916077
human2_lib1.final_cell_0340-1,human2,alpha,0,alpha,-4.40853,8.251357,2276,1.2231377363204956
human2_lib1.final_cell_0341-1,human2,ductal,3,ductal,4.7006745,-2.9086862,2277,1.4001469612121582
human2_lib1.final_cell_0342-1,human2,alpha,0,alpha,-4.575373,7.3751526,2278,1.040435791015625
human2_lib1.final_cell_0343-1,human2,alpha,0,alpha,-6.377045,9.248619,2279,0.6581364274024963
human2_lib1.final_cell_0344-1,human2,ductal,3,ductal,3.556055,-3.6189482,2280,2.240983009338379
human2_lib1.final_cell_0345-1,human2,alpha,0,alpha,-6.162843,9.1698,2281,0.4918399453163147
human2_lib1.final_cell_0346-1,human2,ductal,3,ductal,4.1978307,-4.7928987,2282,1.592535138130188
human2_lib1.final_cell_0347-1,human2,ductal,3,ductal,3.4067473,-3.529249,2283,2.240983009338379
human2_lib1.final_cell_0348-1,human2,ductal,3,ductal,3.726456,-3.8407438,2284,1.6758350133895874
human2_lib1.final_cell_0349-1,human2,alpha,0,alpha,-7.083669,9.444767,2285,0.7994894981384277
human2_lib1.final_cell_0350-1,human2,activated_stellate,8,activated_stellate,15.349493,4.2107644,2286,1.662356972694397
human2_lib1.final_cell_0351-1,human2,ductal,3,ductal,4.890509,-3.8016486,2287,1.683907151222229
human2_lib1.final_cell_0352-1,human2,alpha,0,alpha,-5.974556,9.601549,2288,0.7929146885871887
human2_lib1.final_cell_0353-1,human2,alpha,0,alpha,-5.2168665,9.239494,2289,0.5380507707595825
human2_lib1.final_cell_0354-1,human2,beta,5,mast,7.9807024,16.48781,2290,0.3999429047107696
human2_lib1.final_cell_0355-1,human2,delta,6,delta,4.7175813,6.261169,2291,0.3845422863960266
human2_lib1.final_cell_0356-1,human2,alpha,0,alpha,-4.9489484,9.132728,2292,1.9265292882919312
human2_lib1.final_cell_0357-1,human2,alpha,0,alpha,-6.3004527,9.356188,2293,0.454392522573471
human2_lib1.final_cell_0358-1,human2,ductal,3,ductal,4.5058312,-3.8109686,2294,1.6877670288085938
human2_lib1.final_cell_0359-1,human2,alpha,0,alpha,-6.846301,9.3946085,2295,0.7639198303222656
human2_lib1.final_cell_0360-1,human2,alpha,0,alpha,-6.499654,8.398396,2296,0.4610261917114258
human2_lib1.final_cell_0361-1,human2,gamma,9,gamma,-2.2329626,17.101377,2297,1.2368124723434448
human2_lib1.final_cell_0362-1,human2,ductal,3,ductal,4.114876,-2.694526,2298,1.2613539695739746
human2_lib1.final_cell_0363-1,human2,alpha,0,alpha,-7.386179,7.9131145,2299,0.7818955183029175
human2_lib1.final_cell_0364-1,human2,delta,6,delta,4.8363805,5.28805,2300,0.3845422863960266
human2_lib1.final_cell_0365-1,human2,endothelial,10,endothelial,18.02972,7.788788,2301,2.3185806274414062
human2_lib1.final_cell_0366-1,human2,beta,2,beta,6.937359,16.234055,2302,0.4002088904380798
human2_lib1.final_cell_0367-1,human2,alpha,0,alpha,-6.7371054,7.8817945,2303,0.5868991017341614
human2_lib1.final_cell_0368-1,human2,beta,5,mast,8.246689,16.338448,2304,0.3845422863960266
human2_lib1.final_cell_0369-1,human2,alpha,0,alpha,-5.800538,7.9499097,2305,0.8395214080810547
human2_lib1.final_cell_0370-1,human2,alpha,0,alpha,-5.104375,8.463817,2306,0.5876642465591431
human2_lib1.final_cell_0371-1,human2,alpha,0,alpha,-5.634571,9.446406,2307,0.4649813771247864
human2_lib1.final_cell_0372-1,human2,gamma,9,gamma,-2.3890524,17.225843,2308,0.8956223130226135
human2_lib1.final_cell_0373-1,human2,ductal,3,ductal,4.7529984,-3.82675,2309,1.4560120105743408
human2_lib1.final_cell_0374-1,human2,alpha,7,schwann,-5.4772587,6.2432756,2310,1.4465073347091677
human2_lib1.final_cell_0375-1,human2,alpha,0,alpha,-5.718422,8.634651,2311,0.4435379207134247
human2_lib1.final_cell_0376-1,human2,gamma,9,gamma,-2.554376,17.166996,2312,1.317897915840149
human2_lib1.final_cell_0377-1,human2,alpha,0,alpha,-6.6604548,9.554243,2313,0.5170386433601379
human2_lib1.final_cell_0378-1,human2,quiescent_stellate,11,quiescent_stellate,14.108481,4.9232793,2314,2.183505058288574
human2_lib1.final_cell_0379-1,human2,beta,4,epsilon,8.130343,14.419033,2315,1.2298834323883057
human2_lib1.final_cell_0380-1,human2,ductal,1,acinar,8.536297,-3.0696952,2316,1.961115837097168
human2_lib1.final_cell_0381-1,human2,ductal,1,acinar,9.380842,-2.0203037,2317,1.7369933128356934
human2_lib1.final_cell_0382-1,human2,beta,5,mast,8.104253,16.087255,2318,0.3860804438591003
human2_lib1.final_cell_0383-1,human2,alpha,0,alpha,-6.4073806,9.439069,2319,0.52583909034729
human2_lib1.final_cell_0384-1,human2,alpha,0,alpha,-6.206386,9.36041,2320,0.4705427289009094
human2_lib1.final_cell_0385-1,human2,alpha,0,alpha,-6.2885075,9.019317,2321,0.5398625731468201
human2_lib1.final_cell_0386-1,human2,alpha,0,alpha,-5.063249,8.751854,2322,0.5269109606742859
human2_lib1.final_cell_0387-1,human2,alpha,0,alpha,-5.6455374,8.081052,2323,0.6897673010826111
human2_lib1.final_cell_0388-1,human2,beta,5,mast,7.9483223,16.510117,2324,0.4076052010059356
human2_lib1.final_cell_0389-1,human2,alpha,7,schwann,-6.43227,7.444032,2325,0.5916150212287903
human2_lib1.final_cell_0390-1,human2,beta,5,mast,8.59423,16.012259,2326,0.4202155470848083
human2_lib1.final_cell_0391-1,human2,ductal,3,ductal,4.6223364,-3.4708288,2327,2.2215380668640137
human2_lib1.final_cell_0392-1,human2,gamma,9,gamma,-2.5917447,17.16838,2328,0.7350541949272156
human2_lib1.final_cell_0393-1,human2,beta,2,beta,6.7840133,16.616613,2329,0.3845422863960266
human2_lib1.final_cell_0394-1,human2,activated_stellate,8,activated_stellate,16.083736,5.1020045,2330,1.88687264919281
human2_lib1.final_cell_0395-1,human2,ductal,3,ductal,3.7991045,-3.5823593,2331,1.5928657054901123
human2_lib1.final_cell_0396-1,human2,ductal,3,ductal,4.6801157,-4.025827,2332,1.5716050863265991
human2_lib1.final_cell_0397-1,human2,alpha,0,alpha,-4.791422,7.7335143,2333,0.5679106116294861
human2_lib1.final_cell_0398-1,human2,gamma,9,gamma,-2.19493,17.10821,2334,0.9570605158805848
human2_lib1.final_cell_0399-1,human2,epsilon,6,delta,4.28712,4.4063215,2335,1.259616732597351
human2_lib1.final_cell_0400-1,human2,alpha,0,alpha,-7.55444,8.413265,2336,1.4471412897109983
human2_lib1.final_cell_0401-1,human2,delta,6,delta,4.131179,5.311348,2337,0.4204365611076355
human2_lib1.final_cell_0402-1,human2,alpha,0,alpha,-7.0232544,8.753676,2338,0.8491355776786804
human2_lib1.final_cell_0403-1,human2,ductal,1,acinar,10.167304,-2.0868545,2339,1.336737871170044
human2_lib1.final_cell_0404-1,human2,alpha,0,alpha,-7.0237885,8.6237135,2340,0.7002991437911987
human2_lib1.final_cell_0405-1,human2,beta,2,beta,7.2871003,16.248528,2341,1.2858936786651611
human2_lib1.final_cell_0406-1,human2,activated_stellate,8,activated_stellate,15.537797,4.3428698,2342,1.4399367570877075
human2_lib1.final_cell_0407-1,human2,gamma,9,gamma,-2.7181692,16.967173,2343,1.378200650215149
human2_lib1.final_cell_0408-1,human2,alpha,0,alpha,-6.8163505,9.127626,2344,0.4109019041061401
human2_lib1.final_cell_0409-1,human2,alpha,0,alpha,-5.7041,9.546447,2345,0.5793061256408691
human2_lib1.final_cell_0410-1,human2,schwann,8,activated_stellate,17.089136,5.226896,2346,2.397867202758789
human2_lib1.final_cell_0411-1,human2,ductal,1,acinar,8.933509,-3.3333516,2347,1.752650260925293
human2_lib1.final_cell_0412-1,human2,alpha,0,alpha,-5.904699,7.4927087,2348,0.7137078642845154
human2_lib1.final_cell_0413-1,human2,alpha,0,alpha,-6.4290133,9.435903,2349,0.6106070876121521
human2_lib1.final_cell_0414-1,human2,gamma,9,gamma,-2.3072054,17.11652,2350,0.8646523356437683
human2_lib1.final_cell_0415-1,human2,alpha,0,alpha,-6.7923346,9.236686,2351,0.7615553140640259
human2_lib1.final_cell_0416-1,human2,alpha,0,alpha,-6.2206273,8.866609,2352,0.6061057448387146
human2_lib1.final_cell_0417-1,human2,alpha,0,alpha,-5.635949,7.9951963,2353,1.0093865394592283
human2_lib1.final_cell_0418-1,human2,alpha,0,alpha,-4.96567,8.605878,2354,0.7082063555717468
human2_lib1.final_cell_0419-1,human2,alpha,0,alpha,-5.1761966,9.28284,2355,0.734051525592804
human2_lib1.final_cell_0420-1,human2,alpha,0,alpha,-5.164807,9.147921,2356,0.6347310543060303
human2_lib1.final_cell_0421-1,human2,beta,4,epsilon,7.677789,15.199722,2357,0.3845422863960266
human2_lib1.final_cell_0422-1,human2,macrophage,12,macrophage,-5.2331862,1.0059792,2358,2.272549152374268
human2_lib1.final_cell_0423-1,human2,ductal,3,ductal,3.9053879,-4.4607654,2359,1.4513165950775146
human2_lib1.final_cell_0424-1,human2,alpha,0,alpha,-6.846027,9.430815,2360,0.5603779554367065
human2_lib1.final_cell_0425-1,human2,alpha,0,alpha,-4.978184,8.688563,2361,0.5982746481895447
human2_lib1.final_cell_0426-1,human2,ductal,3,ductal,4.4783754,-4.6307006,2362,1.640089750289917
human2_lib1.final_cell_0427-1,human2,alpha,0,alpha,-5.640958,8.217018,2363,0.7041432857513428
human2_lib1.final_cell_0428-1,human2,alpha,0,alpha,-6.016102,8.03357,2364,0.7977849245071411
human2_lib1.final_cell_0429-1,human2,alpha,0,alpha,-7.52116,8.264774,2365,0.661741316318512
human2_lib1.final_cell_0430-1,human2,beta,4,epsilon,8.44522,14.169757,2366,0.4870490729808807
human2_lib1.final_cell_0431-1,human2,ductal,3,ductal,3.923073,-4.478633,2367,1.4002536535263062
human2_lib1.final_cell_0432-1,human2,gamma,9,gamma,-2.614618,17.26695,2368,2.084289312362671
human2_lib1.final_cell_0433-1,human2,delta,6,delta,4.3145447,5.061199,2369,1.322062373161316
human2_lib1.final_cell_0434-1,human2,ductal,3,ductal,4.4584703,-4.267416,2370,1.7726013660430908
human2_lib1.final_cell_0435-1,human2,delta,6,delta,4.8271112,5.6707854,2371,0.5256399512290955
human2_lib1.final_cell_0436-1,human2,beta,5,mast,8.516922,15.950514,2372,0.3845422863960266
human2_lib1.final_cell_0437-1,human2,alpha,0,alpha,-6.4815607,9.180803,2373,0.793215811252594
human2_lib1.final_cell_0438-1,human2,ductal,3,ductal,4.1252294,-3.8278222,2374,1.7879024744033811
human2_lib1.final_cell_0439-1,human2,gamma,9,gamma,-2.404209,17.107836,2375,0.994901478290558
human2_lib1.final_cell_0440-1,human2,alpha,0,alpha,-5.1673713,8.42858,2376,0.5753412246704102
human2_lib1.final_cell_0441-1,human2,alpha,0,alpha,-6.299878,9.024419,2377,0.7556326985359192
human2_lib1.final_cell_0442-1,human2,alpha,0,alpha,-6.3491106,8.67232,2378,0.5899125933647156
human2_lib1.final_cell_0443-1,human2,gamma,9,gamma,-2.967419,17.095066,2379,1.200043797492981
human2_lib1.final_cell_0444-1,human2,activated_stellate,8,activated_stellate,15.475884,4.0741043,2380,1.898093104362488
human2_lib1.final_cell_0445-1,human2,alpha,0,alpha,-4.788584,7.7970834,2381,0.5586029887199402
human2_lib1.final_cell_0446-1,human2,ductal,3,ductal,4.6707945,-2.820684,2382,1.4419097900390625
human2_lib1.final_cell_0447-1,human2,alpha,0,alpha,-6.7300878,7.66988,2383,0.8211004734039307
human2_lib1.final_cell_0448-1,human2,alpha,0,alpha,-6.0400224,8.646364,2384,0.730710506439209
human2_lib1.final_cell_0449-1,human2,beta,5,mast,8.596799,16.062544,2385,0.3845422863960266
human2_lib1.final_cell_0450-1,human2,ductal,3,ductal,4.626579,-3.134917,2386,1.2784665822982788
human2_lib1.final_cell_0451-1,human2,alpha,0,alpha,-5.772669,7.852906,2387,0.4702869355678558
human2_lib1.final_cell_0452-1,human2,gamma,9,gamma,-2.8759403,16.959541,2388,0.7921332716941833
