predicted_label,true_label,batch,aligned_predicted_label,umap_1,umap_2,cell_index,scraw_reconstruction_weight
1,B cell,3-M-8,B cell,13.036223,4.8524747,1137,1.4650335311889648
1,B cell,3-M-8,B cell,16.575441,4.073267,1138,0.8248494267463684
0,T cell,3-M-8,T cell,-6.795538,0.9534634,1139,0.6648342609405518
3,natural killer cell,3-M-8,natural killer cell,-4.786935,6.436951,1140,1.8633031845092771
1,B cell,3-M-8,B cell,15.9781885,4.4064116,1141,1.263868808746338
1,B cell,3-M-8,B cell,15.840248,4.9070115,1142,0.988683819770813
4,macrophage,3-M-8,dendritic cell,7.173111,-8.0410385,1143,2.147275447845459
1,B cell,3-M-8,B cell,15.280405,5.4765215,1144,1.1735824346542358
1,B cell,3-M-8,B cell,9.06143,2.1593192,1145,1.371424436569214
1,B cell,3-M-8,B cell,14.610288,3.4971077,1146,0.5919845700263977
1,B cell,3-M-8,B cell,16.241835,4.7556477,1147,0.6513648629188538
1,B cell,3-M-8,B cell,16.043562,4.5197196,1148,0.4936757385730743
1,B cell,3-M-8,B cell,15.632089,4.5233183,1149,0.5336176156997681
1,B cell,3-M-8,B cell,16.349731,2.7189882,1150,0.5442190766334534
1,B cell,3-M-8,B cell,15.576539,5.3666587,1151,0.8393764495849609
1,B cell,3-M-8,B cell,14.391297,4.227121,1152,0.8987191319465637
1,B cell,3-M-8,B cell,16.694181,3.8028777,1153,0.8503260612487793
2,macrophage,3-M-8,macrophage,8.228613,-11.394451,1154,2.514756679534912
0,T cell,3-M-8,T cell,-1.1917272,0.70617956,1155,1.3219300508499146
1,B cell,3-M-8,B cell,15.111589,3.7252438,1156,0.4726133942604065
1,B cell,3-M-8,B cell,6.037808,-10.489288,1157,3.395867824554444
0,B cell,3-M-8,T cell,1.1995387,-1.0104322,1158,5.109276294708252
1,B cell,3-M-8,B cell,13.481944,4.928875,1159,0.6844789385795593
1,B cell,3-M-8,B cell,16.017141,2.8852372,1160,0.7483024001121521
1,B cell,3-M-8,B cell,15.044198,4.6294665,1161,0.4765985012054443
0,T cell,3-M-8,T cell,-1.1293669,-0.42539123,1162,1.4450743198394775
1,B cell,3-M-8,B cell,15.508261,3.6145122,1163,0.4390055239200592
0,T cell,3-M-8,T cell,-6.7043114,0.8129377,1164,1.0745012760162354
1,B cell,3-M-8,B cell,15.118163,3.9656067,1165,0.5831436514854431
1,B cell,3-M-8,B cell,12.572859,5.299252,1166,0.647416889667511
0,T cell,3-M-8,T cell,-4.732777,3.7943914,1167,1.1529661417007446
1,B cell,3-M-8,B cell,14.929169,2.5575964,1168,0.4924017190933227
0,T cell,3-M-8,T cell,-6.719829,0.9805733,1169,0.6510082483291626
1,B cell,3-M-8,B cell,14.481723,3.6476789,1170,0.6423416137695312
4,macrophage,3-M-8,dendritic cell,7.229253,-8.150695,1171,1.5505584478378296
3,natural killer cell,3-M-8,natural killer cell,-4.363985,5.678256,1172,1.9419786930084229
1,B cell,3-M-8,B cell,14.703024,4.3552856,1173,1.0012716054916382
1,B cell,3-M-8,B cell,14.736587,4.7084193,1174,0.9370722770690918
4,macrophage,3-M-8,dendritic cell,7.533931,-8.452255,1175,2.174854278564453
1,B cell,3-M-8,B cell,13.262444,5.5048137,1176,1.5416823625564575
0,T cell,3-M-8,T cell,-1.2790636,-2.0072315,1177,0.6513555645942688
1,B cell,3-M-8,B cell,11.361246,5.167073,1178,0.8825139999389648
2,macrophage,3-M-8,macrophage,8.921296,-9.838817,1179,2.553394556045532
0,T cell,3-M-8,T cell,-6.735716,0.77150214,1180,0.7076012492179871
1,B cell,3-M-8,B cell,14.743011,4.6224327,1181,0.5660305619239807
0,T cell,3-M-8,T cell,-0.8069578,-2.2505047,1182,0.58017897605896
1,B cell,3-M-8,B cell,16.156275,3.5760713,1183,0.5854762196540833
1,B cell,3-M-8,B cell,15.855553,0.4478722,1184,0.5275072455406189
1,B cell,3-M-8,B cell,15.504321,4.773001,1185,0.5211012959480286
0,T cell,3-M-8,T cell,-6.765815,0.9719734,1186,0.6077218055725098
1,B cell,3-M-8,B cell,15.727035,3.656799,1187,0.4092903137207031
1,B cell,3-M-8,B cell,16.06445,4.434972,1188,0.5037120580673218
0,T cell,3-M-8,T cell,-0.8549546,-2.0700402,1189,0.7171893119812012
1,B cell,3-M-8,B cell,15.411449,3.6700773,1190,1.1239315271377563
1,B cell,3-M-8,B cell,16.609661,4.5598392,1191,0.8189670443534851
1,B cell,3-M-8,B cell,15.8787985,4.5738506,1192,0.5441601872444153
1,B cell,3-M-8,B cell,15.608658,4.973084,1193,0.8802803158760071
0,T cell,3-M-8,T cell,-6.8274794,0.6578426,1194,0.6584625840187073
0,T cell,3-M-8,T cell,-6.4677644,1.185998,1195,0.689564049243927
1,B cell,3-M-8,B cell,14.987592,5.2984896,1196,1.3822096586227417
0,T cell,3-M-8,T cell,-5.567924,2.3560665,1197,1.1575168371200562
1,B cell,3-M-8,B cell,13.732836,5.1730695,1198,0.7432311177253723
1,B cell,3-M-8,B cell,16.705585,3.7960348,1199,0.8312150239944458
1,B cell,3-M-8,B cell,16.147913,5.0429735,1200,1.2041099071502686
1,B cell,3-M-8,B cell,15.549321,4.597737,1201,0.6527881026268005
2,macrophage,3-M-8,macrophage,8.155195,-10.22205,1202,1.4573959112167358
0,T cell,3-M-8,T cell,-0.6999592,-2.3317285,1203,0.5423646569252014
1,B cell,3-M-8,B cell,14.611196,4.0729346,1204,0.4542210698127746
1,B cell,3-M-8,B cell,10.365575,6.177137,1205,1.0328691005706787
1,B cell,3-M-8,B cell,14.420371,-1.294248,1206,0.9851574897766112
1,B cell,3-M-8,B cell,9.656503,6.0293336,1207,0.693828821182251
1,B cell,3-M-8,B cell,10.354217,5.962019,1208,0.5756077170372009
1,B cell,3-M-8,B cell,15.226828,3.8761384,1209,0.6855719089508057
1,B cell,3-M-8,B cell,16.738153,4.3611016,1210,0.5123425722122192
1,B cell,3-M-8,B cell,16.416765,4.3538523,1211,0.7310590744018555
1,B cell,3-M-8,B cell,17.048424,4.41624,1212,0.7537505030632019
1,B cell,3-M-8,B cell,15.35694,-0.43218938,1213,0.4824883639812469
0,B cell,3-M-8,T cell,-0.4208239,-1.3264189,1214,1.3652777671813965
1,B cell,3-M-8,B cell,10.823979,2.07333,1215,0.6849316358566284
1,B cell,3-M-8,B cell,10.095351,6.1832724,1216,0.6445969939231873
1,B cell,3-M-8,B cell,15.346988,4.0640497,1217,0.4396556913852691
0,T cell,3-M-8,T cell,-3.1954768,4.1179523,1218,1.43579363822937
1,B cell,3-M-8,B cell,11.234322,5.737418,1219,0.6207572221755981
1,B cell,3-M-8,B cell,14.204457,4.804911,1220,0.4394050538539886
1,B cell,3-M-8,B cell,10.64497,5.873366,1221,0.6606359481811523
1,B cell,3-M-8,B cell,13.967686,4.7477303,1222,0.4725069403648376
1,B cell,3-M-8,B cell,11.115632,5.773308,1223,0.5950284600257874
1,B cell,3-M-8,B cell,9.919896,6.1334352,1224,0.567499041557312
1,B cell,3-M-8,B cell,14.260829,4.313538,1225,0.4323536157608032
0,T cell,3-M-8,T cell,-6.763711,0.7320427,1226,0.6798840761184692
1,B cell,3-M-8,B cell,11.191671,5.7726784,1227,0.4749787747859955
1,B cell,3-M-8,B cell,11.272573,-0.5552396,1228,1.7196533679962158
1,B cell,3-M-8,B cell,0.80178386,-1.1533548,1229,0.7955425381660461
1,B cell,3-M-8,B cell,16.455994,4.3251705,1230,0.6810011863708496
1,B cell,3-M-8,B cell,15.165844,2.5885355,1231,0.6370735764503479
1,B cell,3-M-8,B cell,16.029055,1.7417969,1232,0.419174462556839
1,B cell,3-M-8,B cell,16.081476,2.800485,1233,0.426170140504837
1,B cell,3-M-8,B cell,16.36802,3.310533,1234,0.7564767599105835
1,B cell,3-M-8,B cell,9.4223175,4.0462456,1235,0.4531932771205902
1,B cell,3-M-8,B cell,14.860876,3.3509088,1236,0.4105656743049621
4,macrophage,3-M-8,dendritic cell,8.093557,-8.652509,1237,2.299140214920044
1,B cell,3-M-8,B cell,12.830907,4.7511272,1238,0.6007939577102661
1,B cell,3-M-8,B cell,15.924311,3.3307354,1239,0.4218600392341614
0,T cell,3-M-8,T cell,-1.4378865,-0.5360764,1240,1.0210440158843994
1,B cell,3-M-8,B cell,15.783548,3.297568,1241,0.3957195281982422
0,T cell,3-M-8,T cell,-0.78507394,-2.3138254,1242,0.6297685503959656
1,B cell,3-M-8,B cell,11.4412365,-0.69503736,1243,1.3667290210723877
1,B cell,3-M-8,B cell,15.1938925,4.6155615,1244,0.8792458772659302
1,B cell,3-M-8,B cell,16.070795,3.1022253,1245,0.4344542920589447
0,T cell,3-M-8,T cell,-6.416225,1.0002207,1246,1.2789541482925415
0,T cell,3-M-8,T cell,-6.6209054,1.0952607,1247,0.5719141364097595
1,B cell,3-M-8,B cell,11.585566,-0.9780047,1248,1.50033438205719
1,B cell,3-M-8,B cell,13.586623,3.8721175,1249,0.9042415618896484
3,natural killer cell,3-M-8,natural killer cell,-4.330445,5.5739627,1250,1.9989382028579712
1,B cell,3-M-8,B cell,10.439431,5.9185066,1251,0.6288877725601196
0,T cell,3-M-8,T cell,-3.281261,4.031519,1252,1.4120588302612305
1,B cell,3-M-8,B cell,14.41436,3.4562182,1253,0.7585557103157043
1,B cell,3-M-8,B cell,10.056889,6.1626635,1254,0.523127019405365
1,B cell,3-M-8,B cell,16.303982,3.9943278,1255,0.7761595249176025
1,B cell,3-M-8,B cell,14.318257,4.16276,1256,0.7141595482826233
1,B cell,3-M-8,B cell,12.344778,5.103438,1257,0.5897406339645386
1,B cell,3-M-8,B cell,15.197628,4.2169194,1258,0.4840993583202362
2,macrophage,3-M-8,macrophage,9.038751,-9.973141,1259,2.117929458618164
1,B cell,3-M-8,B cell,15.27344,3.0097663,1260,0.4570685625076294
1,B cell,3-M-8,B cell,10.8991375,5.5297284,1261,0.5916519165039062
1,B cell,3-M-8,B cell,12.093262,5.5797515,1262,0.7240542769432068
1,B cell,3-M-8,B cell,15.485775,4.6946216,1263,0.708271861076355
0,T cell,3-M-8,T cell,-1.5136395,-1.5332584,1264,2.8559908866882324
1,B cell,3-M-8,B cell,15.295624,4.0080194,1265,0.473699152469635
0,T cell,3-M-8,T cell,-0.7720828,-2.2546988,1266,1.2195760011672974
1,B cell,3-M-8,B cell,9.882027,5.576324,1267,0.5964049100875854
1,B cell,3-M-8,B cell,15.809923,3.6785324,1268,0.4823787808418274
3,natural killer cell,3-M-8,natural killer cell,-4.588801,6.232654,1269,1.757560968399048
0,T cell,3-M-8,T cell,-6.701331,0.4777861,1270,1.0442092418670654
0,T cell,3-M-8,T cell,-3.492414,4.4077277,1271,3.646089553833008
1,B cell,3-M-8,B cell,15.048866,3.8785403,1272,0.6948827505111694
0,T cell,3-M-8,T cell,-6.602077,1.1291721,1273,0.8688789010047913
1,B cell,3-M-8,B cell,14.453604,2.9777393,1274,0.6977485418319702
4,macrophage,3-M-8,dendritic cell,8.075361,-8.694615,1275,2.8008766174316406
1,B cell,3-M-8,B cell,12.833705,4.25515,1276,0.754574179649353
0,B cell,3-M-8,T cell,-4.676869,4.76765,1277,3.218928337097168
3,natural killer cell,3-M-8,natural killer cell,-4.677906,6.3754387,1278,1.7250443696975708
1,B cell,3-M-8,B cell,14.359751,4.690981,1279,0.8589608669281006
1,B cell,3-M-8,B cell,12.79614,2.202663,1280,0.8038773536682129
0,T cell,3-M-8,T cell,-6.0345917,1.0150088,1281,0.7786232829093933
1,B cell,3-M-8,B cell,13.586476,4.634055,1282,0.6744948029518127
1,B cell,3-M-8,B cell,15.024897,4.9029956,1283,0.6526089310646057
1,B cell,3-M-8,B cell,15.48651,3.9966216,1284,0.8100572228431702
1,B cell,3-M-8,B cell,16.873562,4.719943,1285,1.1102114915847778
1,B cell,3-M-8,B cell,14.529015,4.42077,1286,0.6907235383987427
1,B cell,3-M-8,B cell,15.690175,4.5931144,1287,0.5077734589576721
0,T cell,3-M-8,T cell,-1.7388009,-0.8497016,1288,1.3995128870010376
0,dendritic cell,3-M-8,T cell,2.3772452,-11.014889,1289,3.625534057617188
1,B cell,3-M-8,B cell,14.516192,4.010392,1290,0.5214744806289673
1,B cell,3-M-8,B cell,11.399727,-0.87393665,1291,1.3229281902313232
0,T cell,3-M-8,T cell,-3.6017287,4.435392,1292,3.646089553833008
0,T cell,3-M-8,T cell,-1.0891149,0.8850062,1293,1.3232698440551758
4,macrophage,3-M-8,dendritic cell,7.9940763,-8.819402,1294,2.28572678565979
1,B cell,3-M-8,B cell,13.759327,5.293786,1295,0.7658834457397461
1,B cell,3-M-8,B cell,9.780346,5.738874,1296,0.9142026305198668
1,B cell,3-M-8,B cell,15.723864,4.31706,1297,0.7808494567871094
1,B cell,3-M-8,B cell,12.991871,5.0842156,1298,0.6434708833694458
1,B cell,3-M-8,B cell,16.881151,4.372873,1299,0.703359842300415
1,B cell,3-M-8,B cell,16.913649,4.528819,1300,0.8484013080596924
2,macrophage,3-M-8,macrophage,9.0851145,-10.006553,1301,2.1431751251220703
1,B cell,3-M-8,B cell,12.154343,4.4174814,1302,1.4460783004760742
1,B cell,3-M-8,B cell,13.037431,4.3487635,1303,1.143810153007507
1,B cell,3-M-8,B cell,11.208632,4.908094,1304,1.308277606964111
1,B cell,3-M-8,B cell,11.398382,-0.71721756,1305,1.350588083267212
1,B cell,3-M-8,B cell,9.892462,6.214586,1306,0.5370780825614929
2,macrophage,3-M-8,macrophage,8.254514,-9.987685,1307,1.4598000049591064
1,B cell,3-M-8,B cell,14.82402,3.6214452,1308,0.5931256413459778
1,B cell,3-M-8,B cell,9.599845,6.021633,1309,0.7555438876152039
1,B cell,3-M-8,B cell,15.864871,4.704358,1310,0.4523495137691498
1,B cell,3-M-8,B cell,14.505881,5.364604,1311,0.9941850900650024
1,B cell,3-M-8,B cell,14.480485,3.6282406,1312,0.4884666502475738
0,T cell,3-M-8,T cell,-6.801527,0.6222655,1313,1.0254530906677246
2,macrophage,3-M-8,macrophage,7.779502,-11.0198345,1314,3.646089553833008
1,B cell,3-M-8,B cell,11.477993,5.170238,1315,0.8408714532852173
1,B cell,3-M-8,B cell,15.81696,4.1614294,1316,0.6216422915458679
1,macrophage,3-M-8,B cell,8.763944,-9.3547,1317,2.8559908866882324
1,B cell,3-M-8,B cell,15.734085,4.539758,1318,0.4469034671783447
1,B cell,3-M-8,B cell,15.314839,4.6055927,1319,0.8213617205619812
4,macrophage,3-M-8,dendritic cell,7.9483685,-8.776024,1320,1.983697891235352
1,B cell,3-M-8,B cell,14.373362,4.6127396,1321,0.7490083575248718
1,B cell,3-M-8,B cell,16.041609,3.8053563,1322,0.5249384641647339
1,B cell,3-M-8,B cell,15.429745,3.742548,1323,0.6829968690872192
1,B cell,3-M-8,B cell,16.151188,2.7209196,1324,0.4178377389907837
2,macrophage,3-M-8,macrophage,8.147676,-11.399707,1325,2.6205923557281494
1,B cell,3-M-8,B cell,11.253376,5.77452,1326,0.6211320757865906
1,B cell,3-M-8,B cell,16.458271,3.5168064,1327,0.5258423686027527
1,B cell,3-M-8,B cell,12.039111,5.460767,1328,0.693086564540863
1,B cell,3-M-8,B cell,10.95352,5.841478,1329,0.4645889401435852
1,B cell,3-M-8,B cell,13.449675,4.0279346,1330,0.6181627511978149
1,B cell,3-M-8,B cell,0.8836566,-1.120722,1331,0.7910842299461365
1,B cell,3-M-8,B cell,14.817352,3.6787224,1332,0.4691854417324066
1,B cell,3-M-8,B cell,16.521559,3.7381787,1333,0.6597214341163635
1,B cell,3-M-8,B cell,8.918011,2.598489,1334,0.8763158917427063
1,B cell,3-M-8,B cell,14.4282465,4.4993505,1335,0.7597233057022095
1,B cell,3-M-8,B cell,10.592692,6.0637155,1336,0.9514670372009276
2,macrophage,3-M-8,macrophage,8.258274,-11.430876,1337,2.33523941040039
1,B cell,3-M-8,B cell,11.294609,4.9636173,1338,1.6644837856292725
1,B cell,3-M-8,B cell,15.155953,2.7955298,1339,0.4497645795345306
1,B cell,3-M-8,B cell,9.905375,5.539757,1340,0.7515749335289001
0,dendritic cell,3-M-8,T cell,2.4673278,-11.084151,1341,4.54536771774292
3,natural killer cell,3-M-8,natural killer cell,-4.670098,6.346373,1342,1.9384660720825195
0,T cell,3-M-8,T cell,-3.2977526,3.9924967,1343,1.8181383609771729
1,B cell,3-M-8,B cell,12.97606,4.4007874,1344,0.9026020765304564
1,B cell,3-M-8,B cell,14.957477,3.4704723,1345,0.7953764796257019
1,B cell,3-M-8,B cell,14.263018,4.6539755,1346,0.4323708117008209
3,natural killer cell,3-M-8,natural killer cell,-4.785875,6.4526267,1347,1.668165922164917
1,B cell,3-M-8,B cell,15.82336,4.264153,1348,0.6441747546195984
1,B cell,3-M-8,B cell,15.368934,5.3628163,1349,0.4267645478248596
1,B cell,3-M-8,B cell,14.561911,5.407866,1350,0.5740340352058411
1,B cell,3-M-8,B cell,15.671706,4.61384,1351,0.4743984043598175
1,B cell,3-M-8,B cell,16.909649,4.4795637,1352,0.7719994783401489
2,macrophage,3-M-8,macrophage,7.8730974,-11.175614,1353,3.631174802780152
1,B cell,3-M-8,B cell,12.70201,5.254379,1354,0.6112528443336487
1,B cell,3-M-8,B cell,15.041447,4.3437047,1355,0.4947738647460937
1,B cell,3-M-8,B cell,15.33784,3.4585614,1356,0.5224542617797852
1,B cell,3-M-8,B cell,15.996503,5.011615,1357,0.665696918964386
0,T cell,3-M-8,T cell,-1.5014495,-0.8726151,1358,0.812874972820282
1,B cell,3-M-8,B cell,13.64888,4.515209,1359,0.8821383118629456
1,B cell,3-M-8,B cell,13.166695,4.810699,1360,0.8928313255310059
0,T cell,3-M-8,T cell,-1.1981353,-0.3628677,1361,0.9818957448005676
1,B cell,3-M-8,B cell,13.941428,4.3614902,1362,0.8538609147071838
1,B cell,3-M-8,B cell,11.355079,-0.27891847,1363,1.5249515771865845
0,T cell,3-M-8,T cell,-0.7744356,-2.1496656,1364,0.5954769849777222
1,B cell,3-M-8,B cell,13.413716,5.140168,1365,0.7157095074653625
4,macrophage,3-M-8,dendritic cell,7.175557,-8.041117,1366,1.518620848655701
1,B cell,3-M-8,B cell,15.559062,3.6472335,1367,0.6352593302726746
1,B cell,3-M-8,B cell,15.209442,4.3520355,1368,0.5271293520927429
1,B cell,3-M-8,B cell,15.292426,3.0374966,1369,1.1812703609466553
1,B cell,3-M-8,B cell,13.623259,5.4833713,1370,0.7147674560546875
2,macrophage,3-M-8,macrophage,8.047573,-11.152464,1371,2.7014801502227783
1,B cell,3-M-8,B cell,15.802577,4.4896502,1372,0.7764496803283691
1,B cell,3-M-8,B cell,16.58747,3.9749699,1373,0.7384229302406311
1,B cell,3-M-8,B cell,8.513123,2.9310472,1374,0.8839846253395081
1,B cell,3-M-8,B cell,12.004823,4.286835,1375,1.2900633811950684
1,B cell,3-M-8,B cell,14.864693,3.7912023,1376,0.4190474152565002
0,T cell,3-M-8,T cell,-0.65422964,-2.4017873,1377,0.9337153434753418
0,T cell,3-M-8,T cell,-3.0905771,4.252374,1378,2.0843794345855717
1,B cell,3-M-8,B cell,15.506946,2.0426822,1379,0.715928852558136
1,B cell,3-M-8,B cell,13.850156,4.422686,1380,0.9406355023384094
4,macrophage,3-M-8,dendritic cell,8.206299,-9.216951,1381,2.7333712577819824
1,B cell,3-M-8,B cell,9.574316,6.0094695,1382,0.9744715094566344
1,B cell,3-M-8,B cell,16.904432,4.1395173,1383,0.5779305696487427
4,macrophage,3-M-8,dendritic cell,7.3332253,-8.229607,1384,1.7960710525512695
1,B cell,3-M-8,B cell,11.50129,5.195151,1385,0.6005181670188904
1,B cell,3-M-8,B cell,6.8398294,-10.42291,1386,1.5367624759674072
2,macrophage,3-M-8,macrophage,8.0426655,-11.39358,1387,2.845207452774048
1,B cell,3-M-8,B cell,16.158731,4.899162,1388,0.4987170100212097
1,B cell,3-M-8,B cell,15.716421,3.6604264,1389,0.613664984703064
0,T cell,3-M-8,T cell,-1.2430807,-1.577823,1390,0.6027989387512207
1,B cell,3-M-8,B cell,14.765831,3.8619168,1391,0.4805150330066681
1,B cell,3-M-8,B cell,6.783913,-10.421097,1392,1.6059705018997192
3,natural killer cell,3-M-8,natural killer cell,-4.235863,5.3879223,1393,2.1586127281188965
1,B cell,3-M-8,B cell,15.347763,4.2430205,1394,0.4534163177013397
1,B cell,3-M-8,B cell,14.432215,3.954745,1395,0.5506287217140198
1,B cell,3-M-8,B cell,15.806916,4.777428,1396,0.964095652103424
1,B cell,3-M-8,B cell,12.933419,4.188996,1397,0.8955671191215515
1,B cell,3-M-8,B cell,14.579834,3.5560231,1398,0.4648005664348602
0,T cell,3-M-8,T cell,-6.6922464,0.99102813,1399,0.5956377387046814
2,macrophage,3-M-8,macrophage,7.950531,-10.926159,1400,2.4945552349090576
0,T cell,3-M-8,T cell,-0.29925513,-1.1090504,1401,1.1295642852783203
0,T cell,3-M-8,T cell,-3.3391826,4.020581,1402,1.9935126304626465
2,B cell,3-M-8,macrophage,7.7091284,-10.967086,1403,3.624277591705322
3,natural killer cell,3-M-8,natural killer cell,-4.339547,5.4836183,1404,1.8243119716644287
1,B cell,3-M-8,B cell,15.234631,4.5907965,1405,0.4384776055812835
1,B cell,3-M-8,B cell,14.621145,4.0760593,1406,1.1836718320846558
1,B cell,3-M-8,B cell,11.346397,5.48724,1407,0.6583341360092163
0,T cell,3-M-8,T cell,-6.808707,0.7873109,1408,0.6550675630569458
1,B cell,3-M-8,B cell,14.526987,4.806733,1409,1.0685887336730957
1,B cell,3-M-8,B cell,14.647739,3.6182342,1410,0.764955461025238
1,B cell,3-M-8,B cell,11.157644,5.2455306,1411,0.9954434037208556
1,B cell,3-M-8,B cell,13.809518,3.925935,1412,0.9944448471069336
0,B cell,3-M-8,T cell,1.2433023,-0.98822784,1413,5.109276294708252
2,macrophage,3-M-8,macrophage,8.396847,-11.376578,1414,2.736594915390014
0,T cell,3-M-8,T cell,-4.9016995,3.3871806,1415,1.9980179071426392
0,T cell,3-M-8,T cell,-0.85685694,1.2758613,1416,1.2128305435180664
1,macrophage,3-M-8,B cell,8.792308,-9.394135,1417,2.3978819847106934
1,B cell,3-M-8,B cell,15.992605,2.1213243,1418,0.4366981983184814
0,T cell,3-M-8,T cell,-6.676542,0.98102856,1419,0.6772820949554443
1,B cell,3-M-8,B cell,15.72749,4.202579,1420,0.5644879937171936
1,B cell,3-M-8,B cell,15.887487,4.7611494,1421,0.8758887052536011
1,B cell,3-M-8,B cell,15.356519,3.7739174,1422,0.5854977369308472
1,B cell,3-M-8,B cell,14.468867,5.237735,1423,1.1297614574432373
1,B cell,3-M-8,B cell,14.127394,4.0238833,1424,0.8480942845344543
1,B cell,3-M-8,B cell,15.416918,4.981926,1425,0.6236669421195984
0,T cell,3-M-8,T cell,-1.1219739,0.7470939,1426,1.1260141134262085
0,T cell,3-M-8,T cell,-0.66341275,1.5007035,1427,1.5868661403656006
0,T cell,3-M-8,T cell,-0.7398441,-2.3522408,1428,0.7318007946014404
1,B cell,3-M-8,B cell,10.0179,5.9178815,1429,0.5005831122398376
0,T cell,3-M-8,T cell,-6.685682,1.1494119,1430,0.890185534954071
4,macrophage,3-M-8,dendritic cell,7.840395,-8.647762,1431,2.090453147888184
1,B cell,3-M-8,B cell,14.907038,3.971098,1432,0.721119225025177
1,B cell,3-M-8,B cell,11.378248,-0.28616154,1433,1.4543144702911377
0,T cell,3-M-8,T cell,-6.772393,0.8364724,1434,0.5625723600387573
1,B cell,3-M-8,B cell,15.326575,5.501813,1435,0.5025515556335449
4,macrophage,3-M-8,dendritic cell,8.062112,-8.672558,1436,2.6211190223693848
1,B cell,3-M-8,B cell,14.397911,3.3839686,1437,0.910941481590271
1,B cell,3-M-8,B cell,10.905378,5.743013,1438,0.6052829027175903
0,T cell,3-M-8,T cell,-0.8044608,-2.18322,1439,0.5625789165496826
1,B cell,3-M-8,B cell,16.22556,0.38584387,1440,1.016032338142395
1,B cell,3-M-8,B cell,12.172439,5.5326033,1441,0.8890538811683655
1,B cell,3-M-8,B cell,16.518045,3.699177,1442,0.4461282193660736
1,B cell,3-M-8,B cell,16.83522,3.991852,1443,0.8774785399436951
0,B cell,3-M-8,T cell,1.1011995,-0.997325,1444,5.109276294708252
1,B cell,3-M-8,B cell,9.884792,5.9879093,1445,0.7239194512367249
0,T cell,3-M-8,T cell,-3.307632,3.966361,1446,1.7196671962738037
1,B cell,3-M-8,B cell,15.862204,3.417015,1447,0.445159375667572
1,B cell,3-M-8,B cell,15.100984,5.3798056,1448,0.7947891354560852
0,T cell,3-M-8,T cell,-6.7455726,0.80595624,1449,0.523858904838562
1,B cell,3-M-8,B cell,16.773766,4.1681604,1450,0.6558430790901184
1,B cell,3-M-8,B cell,10.758587,5.802769,1451,0.6555991768836975
1,B cell,3-M-8,B cell,14.770036,4.5327134,1452,0.7453572154045105
1,B cell,3-M-8,B cell,16.222557,4.5262933,1453,0.464679479598999
1,B cell,3-M-8,B cell,13.466843,4.597748,1454,0.7321319580078125
4,macrophage,3-M-8,dendritic cell,8.051354,-8.668838,1455,1.960994839668274
0,T cell,3-M-8,T cell,-6.78178,0.57948506,1456,0.944918930530548
1,B cell,3-M-8,B cell,15.273554,3.785081,1457,1.32647705078125
1,B cell,3-M-8,B cell,10.222253,6.240439,1458,0.5951021909713745
0,T cell,3-M-8,T cell,-6.722107,0.85268515,1459,0.7736629247665405
0,T cell,3-M-8,T cell,-6.7590747,0.86580306,1460,0.8395615816116333
1,B cell,3-M-8,B cell,13.743203,3.859598,1461,1.5195858478546145
1,B cell,3-M-8,B cell,15.76023,4.366484,1462,0.5961694121360779
1,B cell,3-M-8,B cell,14.661872,4.23852,1463,0.75626140832901
1,B cell,3-M-8,B cell,15.185854,5.402942,1464,0.7173293232917786
1,T cell,3-M-8,B cell,-3.6177385,4.4030685,1465,3.577594995498657
1,B cell,3-M-8,B cell,8.419784,4.1706915,1466,0.6647341847419739
2,macrophage,3-M-8,macrophage,8.934318,-9.976767,1467,2.541398286819458
1,B cell,3-M-8,B cell,10.897698,5.934996,1468,0.761154294013977
1,B cell,3-M-8,B cell,16.09583,3.5469084,1469,0.6696555614471436
1,B cell,3-M-8,B cell,16.556702,4.9695435,1470,1.0920177698135376
1,B cell,3-M-8,B cell,10.836227,5.8210917,1471,0.636124312877655
4,macrophage,3-M-8,dendritic cell,7.2342124,-8.112809,1472,1.6894618272781372
1,B cell,3-M-8,B cell,12.75939,5.288775,1473,0.6927236914634705
0,T cell,3-M-8,T cell,-6.7526855,0.78567934,1474,0.7349543571472168
0,T cell,3-M-8,T cell,-6.861114,0.6193825,1475,0.6083866953849792
1,B cell,3-M-8,B cell,6.655283,-10.159986,1476,1.5457594394683838
1,B cell,3-M-8,B cell,15.912921,2.6351886,1477,1.0056208372116089
1,B cell,3-M-8,B cell,13.687744,5.1667247,1478,1.2769640684127808
1,B cell,3-M-8,B cell,15.748765,3.8881452,1479,0.4932696521282196
1,B cell,3-M-8,B cell,15.119789,5.463576,1480,0.7632728219032288
1,B cell,3-M-8,B cell,16.754557,4.517679,1481,0.5382459163665771
1,B cell,3-M-8,B cell,15.500065,-0.032746356,1482,0.8085670471191406
1,B cell,3-M-8,B cell,15.797297,3.7210877,1483,0.6212097406387329
1,B cell,3-M-8,B cell,13.258542,4.7094455,1484,0.7922413945198059
1,B cell,3-M-8,B cell,13.476335,3.2872713,1485,0.4580817222595215
0,T cell,3-M-8,T cell,-6.4581437,-0.21958905,1486,0.923492431640625
1,B cell,3-M-8,B cell,16.158148,4.0523896,1487,0.4642930924892425
1,B cell,3-M-8,B cell,15.8956175,4.6201606,1488,0.6274137496948242
1,B cell,3-M-8,B cell,16.580877,3.5271764,1489,0.6064818501472473
