cell_id,batch,true_label,predicted_label,aligned_predicted_label,umap_1,umap_2,cell_index,scraw_reconstruction_weight
human1_lib3.final_cell_0408-0,human1,gamma,7,gamma,8.856965,18.095055,1604,1.011113166809082
human1_lib3.final_cell_0409-0,human1,acinar,2,acinar,32.182945,-1.80728,1605,0.8327843546867371
human1_lib3.final_cell_0410-0,human1,beta,0,beta,1.0185208,8.336006,1606,0.5520848035812378
human1_lib3.final_cell_0411-0,human1,ductal,4,ductal,28.169613,2.7566526,1607,3.588205099105835
human1_lib3.final_cell_0412-0,human1,delta,5,delta,3.4740767,2.2685785,1608,0.4230811297893524
human1_lib3.final_cell_0413-0,human1,beta,0,beta,1.2651393,9.075661,1609,0.3845422863960266
human1_lib3.final_cell_0414-0,human1,ductal,4,ductal,30.004404,4.319693,1610,1.63076913356781
human1_lib3.final_cell_0415-0,human1,gamma,7,gamma,9.200418,17.723177,1611,0.9242461919784546
human1_lib3.final_cell_0416-0,human1,beta,0,beta,1.3400112,8.188567,1612,0.481594979763031
human1_lib3.final_cell_0417-0,human1,quiescent_stellate,6,activated_stellate,0.797936,-10.076212,1613,1.9232367277145384
human1_lib3.final_cell_0418-0,human1,ductal,4,ductal,29.311317,3.450407,1614,1.6145275831222534
human1_lib3.final_cell_0419-0,human1,delta,5,delta,3.671666,1.9156765,1615,0.3882580101490021
human1_lib3.final_cell_0420-0,human1,gamma,7,gamma,8.624117,17.845573,1616,0.9167519807815552
human1_lib3.final_cell_0421-0,human1,beta,0,beta,0.90203226,8.989221,1617,0.3845422863960266
human1_lib3.final_cell_0422-0,human1,beta,0,beta,0.9024704,9.154594,1618,0.3845422863960266
human1_lib3.final_cell_0423-0,human1,beta,0,beta,1.0028485,9.256817,1619,0.3845422863960266
human1_lib3.final_cell_0424-0,human1,gamma,1,alpha,14.460519,5.0877976,1620,1.5855368375778198
human1_lib3.final_cell_0425-0,human1,ductal,4,ductal,29.960506,4.3042088,1621,1.4493197202682495
human1_lib3.final_cell_0426-0,human1,alpha,1,alpha,12.418053,6.329895,1622,0.7115827798843384
human1_lib3.final_cell_0427-0,human1,acinar,2,acinar,31.819025,-2.1706157,1623,1.1571075916290283
human1_lib3.final_cell_0428-0,human1,ductal,4,ductal,29.61654,4.071594,1624,1.869199633598328
human1_lib3.final_cell_0429-0,human1,endothelial,8,endothelial,-5.0769486,-7.499707,1625,2.125239133834839
human1_lib3.final_cell_0430-0,human1,alpha,1,alpha,12.201732,6.1984386,1626,1.109276294708252
human1_lib3.final_cell_0431-0,human1,endothelial,8,endothelial,-5.0440264,-7.520839,1627,1.9655169248580933
human1_lib3.final_cell_0432-0,human1,beta,0,beta,2.003709,8.287017,1628,0.3994981348514557
human1_lib3.final_cell_0433-0,human1,beta,0,beta,1.2339098,9.155199,1629,0.4546571373939514
human1_lib3.final_cell_0434-0,human1,beta,0,beta,2.4654071,7.106668,1630,0.607736349105835
human1_lib3.final_cell_0435-0,human1,beta,0,beta,1.4480963,8.862485,1631,0.4380659461021423
human1_lib3.final_cell_0436-0,human1,alpha,1,alpha,12.286831,6.2466173,1632,0.6873500943183899
human1_lib3.final_cell_0437-0,human1,beta,0,beta,2.7064285,7.7053237,1633,0.6196218729019165
human1_lib3.final_cell_0438-0,human1,ductal,4,ductal,29.412521,3.6259477,1634,1.4272798299789429
human1_lib3.final_cell_0439-0,human1,ductal,4,ductal,28.294283,2.857126,1635,3.588205099105835
human1_lib3.final_cell_0440-0,human1,beta,0,beta,0.9508895,9.301889,1636,0.4796555638313293
human1_lib3.final_cell_0441-0,human1,beta,0,beta,1.572112,8.611432,1637,0.4030607938766479
human1_lib3.final_cell_0442-0,human1,gamma,7,gamma,8.69099,17.610579,1638,1.2583391666412354
human1_lib3.final_cell_0443-0,human1,beta,0,beta,1.6187692,8.504402,1639,0.3935866951942444
human1_lib3.final_cell_0444-0,human1,quiescent_stellate,6,activated_stellate,0.69159967,-10.047185,1640,1.3921456336975098
human1_lib3.final_cell_0445-0,human1,ductal,4,ductal,30.122305,4.294214,1641,1.3867076635360718
human1_lib3.final_cell_0446-0,human1,beta,0,beta,2.4105873,7.7833257,1642,0.7002316117286682
human1_lib3.final_cell_0447-0,human1,acinar,2,acinar,31.925722,-2.2549608,1643,0.9481937289237976
human1_lib3.final_cell_0448-0,human1,ductal,4,ductal,30.13572,4.265536,1644,1.5042043924331665
human1_lib3.final_cell_0449-0,human1,endothelial,8,endothelial,-5.117069,-7.490882,1645,2.061208963394165
human1_lib3.final_cell_0450-0,human1,acinar,2,acinar,31.901829,-1.8344599,1646,0.9662479758262634
human1_lib3.final_cell_0451-0,human1,gamma,7,gamma,8.693831,17.531284,1647,1.7027398347854614
human1_lib3.final_cell_0452-0,human1,beta,0,beta,2.710665,7.005288,1648,0.9694610834121704
human1_lib3.final_cell_0453-0,human1,beta,0,beta,1.5090462,8.154554,1649,1.038983702659607
human1_lib3.final_cell_0454-0,human1,quiescent_stellate,6,activated_stellate,0.88225275,-10.029813,1650,1.4452513456344604
human1_lib3.final_cell_0455-0,human1,beta,0,beta,0.9636625,9.154135,1651,0.3845422863960266
human1_lib3.final_cell_0456-0,human1,beta,0,beta,1.5751388,9.722849,1652,0.3845422863960266
human1_lib3.final_cell_0457-0,human1,epsilon,5,delta,3.9964693,1.8647188,1653,0.8093385100364685
human1_lib3.final_cell_0458-0,human1,beta,0,beta,1.1842947,9.277016,1654,0.3845422863960266
human1_lib3.final_cell_0459-0,human1,alpha,1,alpha,12.316873,6.1016135,1655,0.8610061407089233
human1_lib3.final_cell_0460-0,human1,alpha,1,alpha,12.632358,6.813454,1656,0.5985796451568604
human1_lib3.final_cell_0461-0,human1,delta,5,delta,3.797982,1.7269198,1657,0.51044762134552
human1_lib3.final_cell_0462-0,human1,beta,0,beta,1.0726589,7.972969,1658,0.5484442114830017
human1_lib3.final_cell_0463-0,human1,epsilon,5,delta,4.236034,2.021489,1659,1.9918266534805296
human1_lib3.final_cell_0464-0,human1,beta,0,beta,3.0241544,9.40718,1660,0.5463569164276123
human1_lib3.final_cell_0465-0,human1,alpha,1,alpha,12.629674,7.1541038,1661,0.6363915205001831
human1_lib3.final_cell_0466-0,human1,beta,0,beta,2.4787183,7.516117,1662,0.7587185502052307
human1_lib3.final_cell_0467-0,human1,beta,0,beta,2.5170324,6.7443914,1663,1.0388503074645996
human1_lib3.final_cell_0468-0,human1,gamma,7,gamma,8.836757,18.076645,1664,0.8486987352371216
human1_lib3.final_cell_0469-0,human1,acinar,2,acinar,31.65489,-0.29304212,1665,2.094947338104248
human1_lib3.final_cell_0470-0,human1,beta,0,beta,2.5658903,6.8047547,1666,0.657145082950592
human1_lib3.final_cell_0471-0,human1,alpha,1,alpha,12.629206,6.0268426,1667,0.5152125358581543
human1_lib3.final_cell_0472-0,human1,beta,0,beta,1.095948,8.716825,1668,0.3845422863960266
human1_lib3.final_cell_0473-0,human1,alpha,1,alpha,12.466336,5.4695253,1669,1.2731711864471436
human1_lib3.final_cell_0474-0,human1,ductal,4,ductal,29.279524,3.843367,1670,1.8226391077041624
human1_lib3.final_cell_0475-0,human1,alpha,1,alpha,12.494779,5.756502,1671,0.8546151518821716
human1_lib3.final_cell_0476-0,human1,beta,0,beta,2.4459083,6.631465,1672,0.6797105669975281
human1_lib3.final_cell_0477-0,human1,beta,0,beta,2.5700412,6.985914,1673,0.8075759410858154
human1_lib3.final_cell_0478-0,human1,gamma,7,gamma,8.884232,18.03792,1674,1.1863601207733154
human1_lib3.final_cell_0479-0,human1,beta,0,beta,0.90604204,9.157838,1675,0.3845422863960266
human1_lib3.final_cell_0480-0,human1,beta,0,beta,1.126179,8.586696,1676,0.3845422863960266
human1_lib3.final_cell_0481-0,human1,delta,5,delta,3.771299,1.7075211,1677,0.7820301055908203
human1_lib3.final_cell_0482-0,human1,delta,5,delta,3.998994,2.0078497,1678,0.5685644745826721
human1_lib3.final_cell_0483-0,human1,delta,5,delta,3.6432433,2.1340907,1679,0.8733071088790894
human1_lib3.final_cell_0484-0,human1,quiescent_stellate,6,activated_stellate,0.9748396,-9.929119,1680,1.503371000289917
human1_lib3.final_cell_0485-0,human1,beta,0,beta,1.0088735,9.396941,1681,0.3845422863960266
human1_lib3.final_cell_0486-0,human1,beta,0,beta,1.6025853,8.869249,1682,0.3845422863960266
human1_lib3.final_cell_0487-0,human1,alpha,1,alpha,12.260259,6.287873,1683,0.6427592039108276
human1_lib3.final_cell_0488-0,human1,beta,0,beta,1.6393137,9.674073,1684,0.5328983068466187
human1_lib3.final_cell_0489-0,human1,alpha,3,epsilon,13.48535,7.419765,1685,0.7558727860450745
human1_lib3.final_cell_0490-0,human1,alpha,1,alpha,13.234738,5.765767,1686,0.7544702887535095
human1_lib3.final_cell_0491-0,human1,beta,0,beta,1.3352851,8.931502,1687,0.3869751989841461
human1_lib3.final_cell_0492-0,human1,beta,0,beta,1.8147467,8.634227,1688,1.477168083190918
human1_lib3.final_cell_0493-0,human1,beta,0,beta,1.8413378,8.350617,1689,0.7598987817764282
human1_lib3.final_cell_0494-0,human1,alpha,1,alpha,13.917311,5.1633606,1690,1.1330748796463013
human1_lib3.final_cell_0495-0,human1,beta,0,beta,3.0778832,7.8356996,1691,1.0297651290893557
human1_lib3.final_cell_0496-0,human1,beta,0,beta,2.4460013,6.7812967,1692,0.6090842485427856
human1_lib3.final_cell_0497-0,human1,quiescent_stellate,6,activated_stellate,0.97360027,-9.920365,1693,1.56750750541687
human1_lib3.final_cell_0498-0,human1,alpha,3,epsilon,14.126669,7.590358,1694,0.5468197464942932
human1_lib3.final_cell_0499-0,human1,endothelial,8,endothelial,-5.394939,-7.557766,1695,2.143015623092652
human1_lib3.final_cell_0500-0,human1,gamma,7,gamma,8.94581,18.017084,1696,0.7809322476387024
human1_lib3.final_cell_0501-0,human1,beta,0,beta,1.8750632,8.963886,1697,0.9702160954475404
human1_lib3.final_cell_0502-0,human1,beta,0,beta,1.2836193,8.473353,1698,0.7576181292533875
human1_lib3.final_cell_0503-0,human1,quiescent_stellate,6,activated_stellate,0.9918133,-9.9390135,1699,1.1716715097427368
human1_lib3.final_cell_0504-0,human1,beta,0,beta,1.6886045,9.042535,1700,0.5093095898628235
human1_lib3.final_cell_0505-0,human1,alpha,1,alpha,12.250076,6.280499,1701,0.6729735732078552
human1_lib3.final_cell_0506-0,human1,delta,5,delta,4.0203032,1.9192748,1702,0.3856841623783111
human1_lib3.final_cell_0507-0,human1,beta,0,beta,0.99797374,8.498397,1703,0.4463432729244232
human1_lib3.final_cell_0508-0,human1,acinar,2,acinar,32.09463,-1.7600383,1704,0.945082664489746
human1_lib3.final_cell_0509-0,human1,beta,0,beta,1.0710595,9.02289,1705,0.4159342050552368
human1_lib3.final_cell_0510-0,human1,endothelial,8,endothelial,-4.9828134,-7.512,1706,1.917973756790161
human1_lib3.final_cell_0511-0,human1,endothelial,8,endothelial,-4.8482623,-7.479752,1707,1.859158277511597
human1_lib3.final_cell_0512-0,human1,beta,0,beta,2.2899241,9.7584305,1708,0.3950282633304596
human1_lib3.final_cell_0513-0,human1,beta,0,beta,2.8100913,8.099236,1709,0.6536821126937866
human1_lib3.final_cell_0514-0,human1,alpha,1,alpha,12.424859,5.858176,1710,1.1182568073272705
human1_lib3.final_cell_0515-0,human1,beta,0,beta,2.0091546,8.553223,1711,0.6438261866569519
human1_lib3.final_cell_0516-0,human1,mast,10,mast,25.414919,11.168244,1712,4.432863235473633
human1_lib3.final_cell_0517-0,human1,beta,0,beta,1.4407701,9.254778,1713,0.3845422863960266
human1_lib3.final_cell_0518-0,human1,alpha,3,epsilon,13.581133,9.167649,1714,0.7915661334991455
human1_lib3.final_cell_0519-0,human1,endothelial,8,endothelial,-4.6481814,-7.8889985,1715,2.838065385818481
human1_lib3.final_cell_0520-0,human1,beta,1,alpha,12.3001,6.399273,1716,0.730696439743042
human1_lib3.final_cell_0521-0,human1,beta,0,beta,1.8873672,8.878775,1717,0.3845422863960266
human1_lib3.final_cell_0522-0,human1,beta,0,beta,1.8339974,9.19466,1718,0.6111012697219849
human1_lib3.final_cell_0523-0,human1,endothelial,8,endothelial,-5.065946,-7.479189,1719,2.0701072216033936
human1_lib3.final_cell_0524-0,human1,alpha,5,delta,3.903314,2.0972135,1720,1.064794898033142
human1_lib3.final_cell_0525-0,human1,beta,0,beta,1.4151491,9.57873,1721,0.9141201972961426
human1_lib3.final_cell_0526-0,human1,beta,0,beta,2.414612,8.63821,1722,0.4268531799316406
human1_lib3.final_cell_0527-0,human1,beta,0,beta,1.3803633,9.211115,1723,1.011709690093994
human1_lib3.final_cell_0528-0,human1,beta,0,beta,2.4794667,6.6749096,1724,0.9265344738960266
human1_lib3.final_cell_0529-0,human1,alpha,1,alpha,12.764638,7.4161944,1725,0.6178246140480042
human1_lib3.final_cell_0530-0,human1,mast,10,mast,25.408268,11.1747875,1726,4.1468424797058105
human1_lib3.final_cell_0531-0,human1,beta,0,beta,1.0707779,9.297236,1727,0.845153272151947
human1_lib3.final_cell_0532-0,human1,epsilon,5,delta,4.3052096,2.0060089,1728,1.127512812614441
human1_lib3.final_cell_0533-0,human1,endothelial,8,endothelial,-5.348848,-7.546801,1729,2.1665024757385254
human1_lib3.final_cell_0534-0,human1,quiescent_stellate,6,activated_stellate,1.0510495,-9.914035,1730,1.6536725759506226
human1_lib3.final_cell_0535-0,human1,alpha,1,alpha,12.921059,7.3962326,1731,0.6511316895484924
human1_lib3.final_cell_0536-0,human1,alpha,6,activated_stellate,0.43434992,-10.203246,1732,2.556304693222046
human1_lib3.final_cell_0537-0,human1,beta,5,delta,3.595584,2.968986,1733,1.5609610080718994
human1_lib3.final_cell_0538-0,human1,beta,0,beta,1.2591249,8.943831,1734,0.3845422863960266
human1_lib3.final_cell_0539-0,human1,acinar,2,acinar,31.516863,-1.6406503,1735,0.5182333588600159
human1_lib3.final_cell_0540-0,human1,delta,5,delta,3.8522072,2.0574787,1736,1.1536052227020264
human1_lib3.final_cell_0541-0,human1,acinar,2,acinar,31.897738,-1.6842349,1737,1.085371017456055
human1_lib3.final_cell_0542-0,human1,beta,0,beta,2.5539556,8.636635,1738,0.3918308019638061
human1_lib3.final_cell_0543-0,human1,beta,0,beta,1.8283992,9.43298,1739,0.3871017694473266
human1_lib3.final_cell_0544-0,human1,endothelial,8,endothelial,-4.644955,-7.8901896,1740,2.838065385818481
human1_lib3.final_cell_0545-0,human1,beta,0,beta,1.6258125,9.304348,1741,0.3845422863960266
human1_lib3.final_cell_0546-0,human1,macrophage,9,macrophage,15.117482,1.5795176,1742,2.9290733337402344
human1_lib3.final_cell_0547-0,human1,acinar,2,acinar,31.959028,-2.1565764,1743,0.9164727926254272
human1_lib3.final_cell_0548-0,human1,quiescent_stellate,6,activated_stellate,1.0382552,-9.935686,1744,1.3519139289855957
human1_lib3.final_cell_0549-0,human1,beta,0,beta,0.85236573,9.08203,1745,0.3845422863960266
human1_lib3.final_cell_0550-0,human1,beta,0,beta,2.5825953,8.785156,1746,0.4052581489086151
human1_lib3.final_cell_0551-0,human1,beta,0,beta,1.9589092,8.568262,1747,0.4071616530418396
human1_lib3.final_cell_0552-0,human1,endothelial,8,endothelial,-5.4148054,-7.5859513,1748,2.134111166000366
human1_lib3.final_cell_0553-0,human1,beta,0,beta,2.6291885,6.900611,1749,0.8255351781845093
human1_lib3.final_cell_0554-0,human1,beta,0,beta,1.962079,8.453165,1750,0.4594079256057739
human1_lib3.final_cell_0555-0,human1,ductal,4,ductal,30.093328,4.2867994,1751,1.6022391319274902
human1_lib3.final_cell_0556-0,human1,beta,0,beta,2.3933656,6.542507,1752,0.7691339254379272
human1_lib3.final_cell_0557-0,human1,beta,0,beta,2.911799,8.066035,1753,1.5468356609344482
human1_lib3.final_cell_0558-0,human1,quiescent_stellate,6,activated_stellate,1.0391774,-9.909251,1754,1.3131195306777954
human1_lib3.final_cell_0559-0,human1,beta,0,beta,1.6707687,8.782354,1755,0.4940406382083893
human1_lib3.final_cell_0560-0,human1,acinar,2,acinar,32.04124,-1.9573995,1756,0.9968690276145936
human1_lib3.final_cell_0561-0,human1,beta,0,beta,2.7357433,7.1583395,1757,0.5790585279464722
human1_lib3.final_cell_0562-0,human1,delta,5,delta,3.5922678,2.9524078,1758,1.5316565036773682
human1_lib3.final_cell_0563-0,human1,beta,0,beta,1.9618555,8.457124,1759,0.4550616443157196
human1_lib3.final_cell_0564-0,human1,beta,0,beta,2.006991,8.880721,1760,0.3845422863960266
human1_lib3.final_cell_0565-0,human1,beta,0,beta,1.5866472,9.262904,1761,0.4405727088451385
human1_lib3.final_cell_0566-0,human1,beta,0,beta,2.677078,7.100795,1762,0.6111640930175781
human1_lib3.final_cell_0567-0,human1,quiescent_stellate,6,activated_stellate,1.0435091,-9.936198,1763,1.3459137678146362
human1_lib3.final_cell_0568-0,human1,alpha,1,alpha,12.959202,5.9155087,1764,0.5278136134147644
human1_lib3.final_cell_0569-0,human1,endothelial,8,endothelial,-5.149736,-7.4624395,1765,2.153951644897461
human1_lib3.final_cell_0570-0,human1,beta,0,beta,2.0499356,8.685676,1766,0.386978805065155
human1_lib3.final_cell_0571-0,human1,delta,0,beta,2.8362021,6.968981,1767,1.703816533088684
human1_lib3.final_cell_0572-0,human1,gamma,7,gamma,9.118387,17.84218,1768,0.946984052658081
human1_lib3.final_cell_0573-0,human1,beta,0,beta,1.6860214,8.516594,1769,0.5325155854225159
human1_lib3.final_cell_0574-0,human1,quiescent_stellate,6,activated_stellate,1.0350558,-9.908095,1770,1.503139615058899
human1_lib3.final_cell_0575-0,human1,endothelial,8,endothelial,-5.084008,-7.498983,1771,2.349539995193481
human1_lib3.final_cell_0576-0,human1,alpha,1,alpha,12.769191,7.2313514,1772,1.1623882055282593
human1_lib3.final_cell_0577-0,human1,beta,0,beta,2.8149564,9.135053,1773,0.4975394010543823
human1_lib3.final_cell_0578-0,human1,ductal,4,ductal,28.193058,2.6695683,1774,3.588205099105835
human1_lib3.final_cell_0579-0,human1,beta,0,beta,1.2273964,9.33715,1775,0.6202300786972046
human1_lib3.final_cell_0580-0,human1,beta,0,beta,1.6970619,9.126193,1776,0.54123455286026
human1_lib3.final_cell_0581-0,human1,beta,0,beta,1.2939112,8.65725,1777,0.6737526059150696
human1_lib3.final_cell_0582-0,human1,quiescent_stellate,6,activated_stellate,0.72909635,-10.106418,1778,2.0335373878479004
human1_lib3.final_cell_0583-0,human1,beta,0,beta,2.6725476,8.056759,1779,0.477134108543396
human1_lib3.final_cell_0584-0,human1,epsilon,5,delta,4.3199344,2.0121377,1780,1.6020383834838867
human1_lib3.final_cell_0585-0,human1,beta,1,alpha,12.805611,5.133314,1781,1.673576831817627
human1_lib3.final_cell_0586-0,human1,beta,0,beta,2.7795794,7.1624537,1782,1.6744710206985474
human1_lib3.final_cell_0587-0,human1,alpha,1,alpha,12.623585,5.687443,1783,1.1607166528701782
human1_lib3.final_cell_0588-0,human1,beta,0,beta,2.0286636,8.372087,1784,0.8380396366119385
human1_lib3.final_cell_0589-0,human1,endothelial,8,endothelial,-4.8650317,-7.9000845,1785,2.795499086380005
human1_lib3.final_cell_0590-0,human1,endothelial,8,endothelial,-5.125983,-7.4698,1786,2.2568984031677246
human1_lib3.final_cell_0591-0,human1,quiescent_stellate,6,activated_stellate,0.78078437,-10.072627,1787,1.63516366481781
human1_lib3.final_cell_0592-0,human1,beta,0,beta,2.8315048,6.939725,1788,1.865671277046204
human1_lib3.final_cell_0593-0,human1,beta,0,beta,2.0105672,8.495581,1789,0.4818257987499237
human1_lib3.final_cell_0594-0,human1,epsilon,5,delta,4.1241903,1.9077281,1790,1.421891689300537
human1_lib3.final_cell_0595-0,human1,quiescent_stellate,6,activated_stellate,1.0095781,-9.921765,1791,1.8604594469070437
human1_lib3.final_cell_0596-0,human1,beta,0,beta,1.8088775,10.105366,1792,0.4857071936130523
human1_lib3.final_cell_0597-0,human1,mast,10,mast,25.406206,11.177071,1793,3.870321989059448
human1_lib3.final_cell_0598-0,human1,ductal,4,ductal,28.179216,2.664862,1794,3.588205099105835
human1_lib3.final_cell_0599-0,human1,alpha,1,alpha,12.614317,6.6278653,1795,0.6140564680099487
human1_lib3.final_cell_0600-0,human1,acinar,2,acinar,32.183052,-1.7089374,1796,1.107638955116272
human1_lib3.final_cell_0601-0,human1,acinar,2,acinar,32.2304,-1.5640192,1797,0.9643949270248412
human1_lib3.final_cell_0602-0,human1,endothelial,8,endothelial,-5.404701,-7.557694,1798,2.0367915630340576
human1_lib3.final_cell_0603-0,human1,ductal,4,ductal,28.794867,3.351319,1799,1.2955433130264282
human1_lib3.final_cell_0604-0,human1,endothelial,8,endothelial,-4.726362,-7.957609,1800,2.838065385818481
human1_lib3.final_cell_0605-0,human1,alpha,1,alpha,13.057762,7.2782793,1801,0.9747475385665894
human1_lib3.final_cell_0606-0,human1,delta,5,delta,3.81312,1.7953146,1802,0.8718751072883606
human1_lib3.final_cell_0607-0,human1,beta,0,beta,2.6758325,8.827665,1803,0.7119752168655396
human1_lib3.final_cell_0608-0,human1,beta,0,beta,1.3163044,9.05466,1804,0.7791211009025574
human1_lib3.final_cell_0609-0,human1,beta,0,beta,2.693308,8.499709,1805,0.6699357032775879
human1_lib3.final_cell_0610-0,human1,ductal,4,ductal,28.60062,3.006615,1806,2.094947338104248
human1_lib3.final_cell_0611-0,human1,quiescent_stellate,6,activated_stellate,1.0785811,-9.872189,1807,1.6945677995681765
human1_lib3.final_cell_0612-0,human1,beta,0,beta,2.0080273,9.598361,1808,0.5927401185035706
human1_lib3.final_cell_0613-0,human1,macrophage,9,macrophage,15.164845,1.5208468,1809,2.276312828063965
human1_lib3.final_cell_0614-0,human1,delta,5,delta,3.5004673,2.2473884,1810,0.7621897459030151
human1_lib3.final_cell_0615-0,human1,endothelial,8,endothelial,-4.8063607,-7.4770217,1811,1.915695071220398
human1_lib3.final_cell_0616-0,human1,alpha,3,epsilon,13.934827,7.495722,1812,0.5557911992073059
human1_lib3.final_cell_0617-0,human1,beta,0,beta,1.7866776,9.413896,1813,0.4073045551776886
human1_lib3.final_cell_0618-0,human1,endothelial,8,endothelial,-5.3871703,-7.5515804,1814,2.085158586502075
human1_lib3.final_cell_0619-0,human1,beta,0,beta,2.7005389,8.452101,1815,0.4196734130382538
human1_lib3.final_cell_0620-0,human1,beta,0,beta,2.5537713,6.7615633,1816,0.6959604024887085
human1_lib3.final_cell_0621-0,human1,endothelial,8,endothelial,-4.9428525,-7.553843,1817,2.050920248031616
human1_lib3.final_cell_0622-0,human1,delta,5,delta,3.6934638,2.3796902,1818,0.5985859036445618
human1_lib3.final_cell_0623-0,human1,acinar,2,acinar,31.687252,-0.29643,1819,2.094947338104248
human1_lib3.final_cell_0624-0,human1,acinar,2,acinar,31.914135,-2.2696161,1820,0.794823408126831
human1_lib3.final_cell_0625-0,human1,endothelial,8,endothelial,-5.0197372,-7.4922056,1821,1.9964265823364256
human1_lib3.final_cell_0626-0,human1,beta,0,beta,2.0672872,8.567966,1822,0.5208703875541687
human1_lib3.final_cell_0627-0,human1,endothelial,8,endothelial,-5.1771293,-7.458271,1823,2.016953945159912
human1_lib3.final_cell_0628-0,human1,acinar,2,acinar,31.584805,-1.9606683,1824,1.6283118724822998
human1_lib3.final_cell_0629-0,human1,beta,0,beta,1.8205532,8.379216,1825,1.036849856376648
human1_lib3.final_cell_0630-0,human1,delta,5,delta,3.6880903,1.9969985,1826,0.3921679258346557
human1_lib3.final_cell_0631-0,human1,quiescent_stellate,6,activated_stellate,1.0336883,-9.927788,1827,1.4353930950164795
human1_lib3.final_cell_0632-0,human1,quiescent_stellate,6,activated_stellate,0.95547223,-9.940747,1828,1.2064255475997925
human1_lib3.final_cell_0633-0,human1,beta,0,beta,3.6848388,7.7551923,1829,1.1254137754440308
human1_lib3.final_cell_0634-0,human1,beta,0,beta,2.272369,8.42497,1830,0.9428540468215942
human1_lib3.final_cell_0635-0,human1,quiescent_stellate,6,activated_stellate,0.9665907,-9.956073,1831,1.1917012929916382
human1_lib3.final_cell_0636-0,human1,alpha,1,alpha,13.401501,6.331021,1832,0.7471327185630798
human1_lib3.final_cell_0637-0,human1,quiescent_stellate,6,activated_stellate,1.0541122,-9.92562,1833,1.468183994293213
human1_lib3.final_cell_0638-0,human1,quiescent_stellate,6,activated_stellate,0.9958306,-9.966438,1834,1.292837381362915
human1_lib3.final_cell_0639-0,human1,beta,0,beta,1.9311318,8.432737,1835,1.0219368934631348
human1_lib3.final_cell_0640-0,human1,quiescent_stellate,6,activated_stellate,1.0189294,-9.914241,1836,1.4064592123031616
human1_lib3.final_cell_0641-0,human1,schwann,11,schwann,-0.50921476,-10.064501,1837,2.435424327850342
human1_lib3.final_cell_0642-0,human1,beta,0,beta,2.3432226,8.571606,1838,0.5920780301094055
human1_lib3.final_cell_0643-0,human1,beta,0,beta,3.3281703,8.215143,1839,0.8342226147651672
human1_lib3.final_cell_0644-0,human1,beta,0,beta,1.2310047,9.569381,1840,1.6178380250930786
human1_lib3.final_cell_0645-0,human1,beta,0,beta,1.475799,8.514589,1841,1.120963215827942
human1_lib3.final_cell_0646-0,human1,beta,0,beta,1.6302543,9.036367,1842,0.5522938370704651
human1_lib3.final_cell_0647-0,human1,beta,0,beta,1.8665788,9.17046,1843,1.412122130393982
human1_lib3.final_cell_0648-0,human1,beta,0,beta,1.9593123,8.414368,1844,0.6156505346298218
human1_lib3.final_cell_0649-0,human1,endothelial,8,endothelial,-5.1988792,-7.7062283,1845,2.6658706665039062
human1_lib3.final_cell_0650-0,human1,ductal,4,ductal,28.181305,2.710353,1846,3.588205099105835
human1_lib3.final_cell_0651-0,human1,beta,0,beta,1.5535479,9.969504,1847,0.3914123475551605
human1_lib3.final_cell_0652-0,human1,beta,0,beta,1.7714912,8.482144,1848,0.4480364918708801
human1_lib3.final_cell_0653-0,human1,beta,0,beta,2.7458563,8.44144,1849,0.4658551514148712
human1_lib3.final_cell_0654-0,human1,beta,0,beta,1.6617796,9.417771,1850,0.3845422863960266
human1_lib3.final_cell_0655-0,human1,alpha,1,alpha,13.104809,5.809657,1851,0.4732321202754974
human1_lib3.final_cell_0656-0,human1,quiescent_stellate,6,activated_stellate,0.9979508,-9.986129,1852,1.3723149299621582
human1_lib3.final_cell_0657-0,human1,quiescent_stellate,6,activated_stellate,0.96925694,-9.92144,1853,1.230086088180542
human1_lib3.final_cell_0658-0,human1,beta,0,beta,1.6588947,8.635133,1854,0.3845422863960266
human1_lib3.final_cell_0659-0,human1,beta,0,beta,2.462033,8.459746,1855,0.6273614168167114
human1_lib3.final_cell_0660-0,human1,alpha,1,alpha,12.87333,5.8639517,1856,0.5741227865219116
human1_lib3.final_cell_0661-0,human1,ductal,4,ductal,28.224854,2.80941,1857,3.588205099105835
human1_lib3.final_cell_0662-0,human1,quiescent_stellate,6,activated_stellate,1.0224836,-9.93921,1858,1.7784188985824585
human1_lib3.final_cell_0663-0,human1,beta,0,beta,2.378199,8.572832,1859,0.5303407311439514
human1_lib3.final_cell_0664-0,human1,endothelial,8,endothelial,-5.3479276,-7.5757437,1860,2.266066312789917
human1_lib3.final_cell_0665-0,human1,delta,5,delta,3.4271283,2.777802,1861,0.8868687152862549
human1_lib3.final_cell_0666-0,human1,beta,0,beta,2.447816,8.443099,1862,0.6942949295043945
human1_lib3.final_cell_0667-0,human1,beta,0,beta,2.7589457,7.05891,1863,0.8381262421607971
human1_lib3.final_cell_0668-0,human1,alpha,1,alpha,12.646102,5.876416,1864,0.7797912359237671
human1_lib3.final_cell_0669-0,human1,beta,0,beta,2.2818584,8.860218,1865,0.3853052258491516
human1_lib3.final_cell_0670-0,human1,beta,0,beta,2.524684,8.44078,1866,0.5498542785644531
